C1,C2,C3,C4,C5,C6,C7,C8,C9
0.009804086,0.008892757,0.009969052,0.019711957,0.833646668,0.020012186,0.078079245,0.007015416,0.012868632
0.017885701,0.016598411,0.017589978,0.038184444,0.663530038,0.036799156,0.173377144,0.013011789,0.02302334
0.058180323,0.015312912,0.181720926,0.047454228,0.003261692,0.072276853,0.009639867,0.004201674,0.607951525
0.061536679,0.020029922,0.248489783,0.052529945,0.005261352,0.095142445,0.014405535,0.00610639,0.49649795
0.032338262,0.018322607,0.042172619,0.157012082,0.01335366,0.564383894,0.076237695,0.007549778,0.088629403
0.180775125,0.035411892,0.488686974,0.042520519,0.004553602,0.04727567,0.011061369,0.008027404,0.181687444
0.517555968,0.248984688,0.070552775,0.042852941,0.005055589,0.030779849,0.011184963,0.018651528,0.054381701
0.191930234,0.218967381,0.109956623,0.126138689,0.023101717,0.091693487,0.045757505,0.08278662,0.109667744
0.188580413,0.560637431,0.058189636,0.04913136,0.007359474,0.034135791,0.015013658,0.036887346,0.050064892
0.020889905,0.011079991,0.02790445,0.112874442,0.006546412,0.719600707,0.031251666,0.004286466,0.065565961
0.199689671,0.341795924,0.067920221,0.154219983,0.012236257,0.073066134,0.030138134,0.039709857,0.081223819
0.03714759,0.015293109,0.07457767,0.088959169,0.006076398,0.466624485,0.021799376,0.005188846,0.284333358
0.062237601,0.018285205,0.505563573,0.035918671,0.004130959,0.055498692,0.010604281,0.005368112,0.302392906
0.062046454,0.014450328,0.752048778,0.021034814,0.002446257,0.026173116,0.006052467,0.00386585,0.111881935
0.35040838,0.057681873,0.325649604,0.050209631,0.005665198,0.048219117,0.013366048,0.012004551,0.136795597
0.008316042,0.006428459,0.009035622,0.026419138,0.021646093,0.031264363,0.879392518,0.003768574,0.013729192
0.047187306,0.011917905,0.807570398,0.016401485,0.002102194,0.020933723,0.005091776,0.003261597,0.085533618
0.061811603,0.017603972,0.717193452,0.025212153,0.003492358,0.033702526,0.008399392,0.005135151,0.127449392
0.039900452,0.028416281,0.040344642,0.273375378,0.028685367,0.254191635,0.250383272,0.013204758,0.071498215
0.115164092,0.058046671,0.188904209,0.123289047,0.021058458,0.180085078,0.050181246,0.021917278,0.24135392
0.044251832,0.015180232,0.102709404,0.067738637,0.004295047,0.160507751,0.013367236,0.004597752,0.587352109
0.029064894,0.015076237,0.020618204,0.796312192,0.003273676,0.077108207,0.012116795,0.004132253,0.042297542
0.010710019,0.002431017,0.945001736,0.00401422,0.000429591,0.005259919,0.001096121,0.000642873,0.030414504
0.132457388,0.037939019,0.11682591,0.21799899,0.006461147,0.165342828,0.020549261,0.009213192,0.293212265
0.020569999,0.018282928,0.020812733,0.047364805,0.487134803,0.047771585,0.316610167,0.013399457,0.028053523
0.04851452,0.031733596,0.056948839,0.200442565,0.032513294,0.341933002,0.170671469,0.014800328,0.102442388
0.026712797,0.026347244,0.025903036,0.045868216,0.668736975,0.043911508,0.10679558,0.024108864,0.031615781
0.013730294,0.011120999,0.014532491,0.03865034,0.049781854,0.042441685,0.801761676,0.006862524,0.021118137
0.03984365,0.010540794,0.319143918,0.02587812,0.002322454,0.042056648,0.006466355,0.002970221,0.550777841
0.050942723,0.022564225,0.080965768,0.137234903,0.008632195,0.429997624,0.029398682,0.007661577,0.232602303
0.036262885,0.015500411,0.065853626,0.099387143,0.006435719,0.531268159,0.024312726,0.005338825,0.215640506
0.022976344,0.018569065,0.024963491,0.057839439,0.112982723,0.066317621,0.649193065,0.011876607,0.035281646
0.020222549,0.004554545,0.909583874,0.006996745,0.000778351,0.008941927,0.001958816,0.001194648,0.045768546
0.045508193,0.01006704,0.532783489,0.0216453,0.001834487,0.02990413,0.004961957,0.002603722,0.350691683
0.057229307,0.011398876,0.780510013,0.016678613,0.001719071,0.020164399,0.004289678,0.002789,0.105221045
0.682971165,0.121285199,0.057483867,0.039094483,0.003658238,0.026727512,0.008620231,0.01155348,0.048605826
0.031128037,0.017295386,0.034244006,0.317038023,0.00841506,0.467470357,0.041817522,0.006286711,0.076304899
0.089371526,0.018810473,0.277831509,0.044783384,0.003149461,0.056585785,0.008867997,0.004556819,0.496043047
0.005707381,0.002782548,0.007838143,0.032119459,0.001305767,0.921743182,0.005736731,0.000988524,0.021778264
0.192059276,0.032724141,0.220681441,0.075552246,0.004365554,0.076127289,0.012295772,0.007005531,0.379188748
0.547232882,0.048796243,0.131628803,0.063761223,0.004016407,0.049248439,0.010658917,0.008070144,0.136586942
0.065076052,0.017396023,0.735061417,0.023376418,0.003134035,0.029885677,0.00752151,0.00482853,0.113720338
0.051869646,0.022297393,0.048104612,0.482727796,0.005638779,0.240780435,0.021202749,0.00644066,0.120937931
0.022522128,0.943722193,0.006319501,0.007552149,0.000999402,0.004658462,0.002116732,0.005992711,0.006116723
0.737063725,0.041016572,0.094006013,0.028211871,0.002645971,0.023641527,0.006415085,0.006272239,0.060726997
0.460923917,0.168309416,0.114888691,0.065639679,0.007500051,0.050712881,0.017127707,0.021777507,0.093120152
0.153452025,0.547980975,0.059564892,0.054802418,0.009981769,0.039042346,0.019349625,0.062843524,0.052982427
0.485299197,0.119088891,0.148646221,0.05812739,0.007071164,0.048059794,0.015934796,0.020088553,0.097683995
0.036591288,0.901897932,0.010824178,0.014455539,0.001857143,0.008549408,0.003958681,0.011054757,0.010811075
0.020071046,0.008841299,0.030253156,0.085564933,0.003550662,0.737684498,0.014373918,0.002993551,0.096666939
0.047315738,0.01213904,0.359966353,0.029050328,0.002537638,0.044182504,0.00705617,0.003313168,0.494439061
0.2468681,0.329188261,0.097370682,0.08055551,0.013111985,0.058898312,0.026719169,0.063504269,0.083783711
0.116860466,0.046713683,0.239502374,0.098310879,0.012353956,0.142555331,0.030860047,0.015035438,0.297807826
0.040119048,0.029915445,0.040144612,0.218518844,0.035322042,0.202127549,0.351402993,0.014481367,0.067968101
0.223693613,0.335980791,0.096776727,0.085114909,0.014673611,0.063930834,0.029678986,0.061981653,0.088168877
0.025784475,0.008058529,0.091122885,0.027380479,0.002101318,0.056397906,0.006210881,0.002372226,0.780571302
0.103134479,0.027481226,0.143918115,0.108156155,0.004943698,0.121740245,0.015015863,0.006679198,0.468931022
0.418768211,0.207822685,0.110324551,0.069275848,0.008452559,0.050859808,0.018713808,0.029147008,0.086635522
0.03246577,0.008680514,0.27305104,0.021855087,0.001928572,0.035868728,0.005353377,0.002437175,0.618359737
0.145857741,0.024983595,0.633709318,0.028398488,0.003113323,0.030831989,0.007548173,0.005651364,0.119906009
0.028404212,0.008779778,0.062984186,0.042596777,0.002184274,0.089330924,0.007012067,0.00248725,0.756220532
0.143063915,0.311173081,0.070029855,0.103365884,0.021097783,0.06712106,0.040795107,0.170748566,0.072604749
0.039446356,0.008968281,0.846232542,0.012652982,0.001484722,0.015717291,0.003663347,0.002359202,0.069475276
0.033272617,0.008446826,0.096034576,0.027521,0.001682094,0.040694496,0.0049335,0.002186783,0.785228108
0.029918083,0.012522038,0.048580459,0.097260162,0.004573401,0.601739898,0.016920712,0.004082961,0.184402287
0.134355574,0.054208627,0.108013115,0.26168628,0.009577165,0.17699499,0.030090463,0.013120776,0.211953011
0.036969951,0.023179912,0.043266014,0.209779735,0.021205939,0.411765842,0.160716774,0.010272531,0.082843302
0.100334505,0.102036385,0.096179486,0.122163646,0.132341035,0.118512215,0.125083768,0.097510723,0.105838237
0.035395715,0.009277204,0.722893643,0.017676756,0.001914841,0.026061437,0.004951753,0.002608636,0.179220014
0.061484867,0.016740511,0.739146722,0.023043827,0.00310915,0.029870035,0.007473018,0.004712893,0.114418976
0.038512423,0.018106064,0.055719976,0.14084071,0.00759785,0.551787011,0.027906055,0.006308888,0.153221022
0.079040876,0.018758176,0.489130984,0.035571765,0.003315483,0.047364125,0.008626883,0.004814092,0.313377616
0.033299182,0.009090035,0.085455837,0.032698811,0.001918851,0.051598138,0.005709648,0.002408292,0.777821207
0.104855868,0.494276131,0.045643674,0.079480344,0.014219848,0.046301902,0.028065469,0.138169705,0.04898706
0.026223989,0.014452895,0.034079898,0.144428748,0.009619045,0.63894135,0.051822957,0.005837618,0.0745935
0.108734713,0.153418409,0.083496812,0.098343445,0.061988765,0.082681043,0.075044735,0.252195859,0.084096218
0.066262744,0.03417456,0.094737602,0.169753749,0.016408805,0.357502981,0.053625566,0.012899524,0.194634469
0.051487692,0.041819355,0.042367345,0.415408256,0.027629901,0.173433974,0.158969605,0.018960277,0.069923595
0.043558876,0.016449464,0.094005358,0.089091695,0.005652449,0.308895952,0.019574789,0.005325293,0.417446123
0.072148177,0.024645137,0.18911249,0.074408544,0.006471678,0.133600531,0.018214433,0.007431795,0.473967214
0.179958384,0.086147833,0.25052772,0.095776503,0.016769805,0.107792413,0.035417237,0.027375209,0.200234899
0.155420063,0.048383585,0.361080879,0.06852336,0.008419301,0.082701486,0.01995478,0.013135995,0.24238055
0.537323268,0.075647606,0.17417207,0.045160379,0.005191476,0.040110384,0.01199458,0.012733888,0.09766635
0.842202781,0.030966821,0.051568437,0.017540678,0.00167913,0.014048445,0.003997761,0.004263663,0.033732283
0.361589382,0.049334114,0.354588135,0.04175264,0.004761412,0.041274124,0.011241921,0.010106476,0.125351794
0.148255518,0.474200604,0.065484249,0.067218336,0.013682587,0.048072227,0.025734476,0.0963223,0.061029704
0.023175474,0.005973901,0.864646583,0.00999218,0.001166912,0.013925808,0.002940354,0.001660256,0.076518531
0.363873368,0.049399145,0.338618838,0.043792828,0.004717015,0.043000689,0.011298861,0.009660007,0.135639248
0.57713834,0.191569128,0.068291332,0.044589035,0.004647087,0.031392579,0.010562501,0.015288025,0.056521971
0.056788083,0.049275172,0.044918643,0.394922295,0.031926984,0.163960988,0.16313281,0.022941265,0.072133761
0.010078005,0.002325243,0.945779426,0.003859563,0.000417889,0.005161665,0.001066282,0.000619672,0.030692255
0.065166218,0.803519013,0.021651635,0.027628289,0.004138858,0.017236884,0.008505534,0.030783047,0.021370522
0.02047212,0.005185708,0.872517191,0.009022779,0.001013849,0.012622287,0.00258572,0.001432049,0.075148298
0.117537701,0.677737642,0.040347244,0.038560017,0.006492699,0.026648204,0.012831756,0.043610299,0.036234438
0.057198741,0.015535849,0.754114753,0.021520495,0.002894851,0.028058649,0.006962027,0.004376196,0.10933844
0.233304744,0.473489378,0.07240077,0.055611476,0.008426925,0.040164637,0.017349737,0.038422239,0.060830095
0.075988164,0.030381589,0.101558802,0.185763084,0.008711904,0.293964995,0.028580953,0.009520714,0.265529794
0.071153751,0.019409441,0.711825194,0.025761353,0.003520906,0.032911679,0.008406096,0.00542476,0.12158682
0.032203932,0.017882959,0.045732513,0.127147952,0.013744123,0.587309646,0.071242813,0.007457853,0.097278209
0.263750145,0.295846906,0.113289925,0.081855751,0.013154481,0.062836403,0.027048318,0.046555033,0.095663039
0.221314388,0.112987349,0.204541586,0.104943423,0.017607321,0.100181138,0.037705165,0.037484423,0.163235207
0.109153669,0.025091546,0.645447323,0.031352494,0.003859797,0.036778723,0.009305311,0.006548619,0.132462519
0.008624029,0.004290271,0.012018178,0.045252762,0.00220893,0.884448616,0.010116479,0.001585845,0.03145489
0.041597636,0.011566233,0.657186589,0.022759925,0.002566082,0.034768829,0.006714776,0.003352884,0.219487045
0.027268349,0.006638976,0.876109362,0.009960048,0.001183908,0.012945273,0.002940805,0.001788554,0.061164726
0.063976611,0.013768547,0.665163214,0.023960928,0.002298943,0.030570882,0.006021104,0.003450562,0.190789209
0.0312396,0.008173368,0.832096112,0.013163791,0.001594779,0.018099374,0.003991128,0.002287417,0.08935443
0.593378441,0.039041788,0.157004745,0.042918645,0.003302716,0.03655218,0.00841042,0.006866033,0.112525032
0.021175814,0.006203496,0.086947103,0.020485354,0.001547752,0.039248704,0.004624141,0.001803268,0.817964368
0.038466867,0.010677597,0.747515816,0.018920847,0.002288821,0.027688528,0.005819092,0.003099213,0.145523219
0.024455904,0.013489869,0.032280527,0.128169076,0.008991365,0.666980385,0.04835124,0.005383252,0.071898382
0.047913467,0.01395462,0.45557075,0.031457888,0.003355706,0.052081517,0.009084574,0.004129033,0.382452446
0.006013122,0.004984912,0.006118231,0.018251356,0.021183518,0.018319832,0.913082845,0.003115857,0.008930327
0.033732438,0.018038526,0.046237824,0.138745087,0.010631308,0.59503931,0.044613266,0.007044989,0.105917251
0.084951746,0.021112564,0.58157294,0.036690737,0.003929619,0.047138244,0.010061495,0.005808055,0.208734601
0.071043031,0.027888456,0.061208544,0.451452549,0.005943138,0.201711458,0.020862732,0.007460619,0.152429472
0.038397161,0.009811379,0.483441287,0.022364813,0.002077903,0.034555667,0.005676537,0.00272986,0.400945394
0.044819921,0.012031624,0.54905915,0.025786453,0.002630403,0.039892694,0.007090505,0.003423853,0.315265398
0.587284425,0.136707082,0.084749906,0.051678885,0.005061505,0.037278994,0.01164185,0.015014986,0.070582366
0.007039784,0.005613633,0.007453905,0.02114828,0.021378079,0.023217065,0.899739228,0.003400717,0.011009309
0.028615651,0.006718871,0.857717703,0.010987863,0.001210608,0.014391289,0.003081131,0.001806648,0.075470235
0.499935519,0.05220074,0.195594614,0.052171891,0.004396983,0.044857771,0.011038463,0.009084376,0.130719643
0.03861875,0.025506639,0.045659215,0.170794644,0.031469074,0.30847526,0.285412983,0.012083719,0.081979717
0.054441107,0.027809813,0.075186533,0.171770516,0.013377813,0.43223358,0.047776263,0.010455752,0.166948624
0.028117193,0.023846021,0.02613719,0.115265038,0.046194404,0.089745291,0.617018758,0.013860509,0.039815596
0.053787916,0.013081871,0.769157612,0.018773885,0.002227595,0.02402186,0.005436139,0.003447573,0.110065548
0.182896547,0.226773854,0.094259895,0.153564753,0.022020291,0.094369667,0.047883988,0.075622235,0.102608769
0.027961456,0.009459498,0.081100025,0.040188198,0.002825384,0.106646976,0.008947329,0.00291704,0.719954093
0.040737979,0.008990271,0.853485722,0.011968465,0.001418035,0.014585097,0.003448608,0.002318603,0.06304722
0.017701722,0.009209729,0.024677641,0.086752208,0.005465651,0.766722116,0.026755141,0.003559349,0.059156442
0.026584915,0.008350695,0.109422228,0.027663549,0.002280614,0.058436242,0.006817403,0.002519057,0.757925297
0.016975957,0.005137845,0.074043213,0.016714324,0.001335162,0.033965822,0.003936091,0.001520802,0.846370784
0.063756148,0.018055897,0.605448703,0.031429493,0.003773405,0.045172381,0.009416741,0.005199596,0.217747637
0.020234964,0.004696473,0.906244499,0.00733246,0.000825003,0.009455953,0.002071906,0.001252474,0.047886269
0.086134218,0.018360149,0.735713405,0.022096377,0.002672867,0.025651661,0.006424859,0.004600518,0.098345947
0.047058926,0.029959611,0.051081297,0.270537074,0.021339467,0.365072343,0.105141148,0.012847638,0.096962497
0.036788469,0.012470069,0.0864556,0.060321976,0.003556065,0.152116751,0.01162026,0.003731402,0.632939408
0.019972977,0.006118947,0.081855015,0.02012005,0.001608293,0.041763155,0.004767344,0.001818492,0.821975726
0.558827164,0.090222388,0.113081042,0.063377722,0.005486831,0.046776616,0.013327084,0.014005166,0.094895989
0.052145356,0.019003896,0.129604617,0.075397362,0.005917038,0.18554808,0.018022083,0.006036355,0.508325213
0.043692544,0.015774606,0.124595024,0.060974038,0.005089006,0.162787547,0.015611731,0.005071372,0.566404131
0.030789791,0.009717677,0.130525206,0.031204522,0.002668192,0.065268684,0.007922559,0.002946137,0.718957231
0.041582443,0.011412534,0.664097273,0.022064741,0.002464344,0.033297328,0.006364529,0.003275164,0.215441643
0.05528367,0.038217018,0.063888386,0.186341859,0.047636542,0.271660517,0.21155279,0.019029978,0.106389238
0.042193249,0.027978161,0.044684955,0.274782939,0.023704518,0.309554449,0.183066447,0.012373073,0.08166221
0.057520874,0.040034294,0.055014083,0.316401372,0.027688278,0.240835952,0.151417114,0.018023408,0.093064625
0.0152189,0.007135107,0.019602429,0.097750553,0.002860331,0.786858803,0.011790072,0.002434545,0.05634926
0.03912402,0.010907172,0.351501443,0.026389777,0.002535705,0.044407105,0.006989709,0.00314864,0.514996429
0.04884754,0.032931599,0.051684466,0.266123733,0.027264263,0.323027521,0.141131301,0.014727379,0.094262198
0.114033498,0.725546035,0.02946786,0.04123955,0.00444911,0.023531296,0.009936633,0.02148791,0.03030811
0.150453654,0.026471812,0.214959201,0.066666157,0.003754345,0.07059459,0.010681628,0.005843627,0.450574987
0.145064687,0.032731197,0.207516481,0.09257291,0.005259598,0.097550666,0.015002957,0.007827312,0.396474194
0.072190175,0.014683013,0.387510092,0.032469014,0.002473288,0.041799262,0.006798953,0.00361083,0.438465373
0.085438174,0.019252028,0.680859543,0.027653068,0.003104518,0.033141728,0.007663625,0.004994542,0.137892774
0.512938863,0.085916339,0.176517952,0.048751051,0.005651896,0.042429885,0.012967452,0.013872667,0.100953895
0.170873923,0.0908399,0.192962685,0.12298473,0.019480711,0.131337082,0.042604109,0.030252038,0.198664822
0.07196185,0.01820952,0.393560945,0.038309719,0.003492358,0.054667613,0.00925233,0.004846809,0.405698855
0.415752405,0.046854898,0.156307898,0.086687569,0.004567287,0.066522135,0.012564868,0.008523773,0.202219168
0.694941585,0.094154626,0.063759181,0.041005986,0.003686254,0.028685042,0.008835916,0.010818037,0.054113373
0.756862224,0.035320607,0.076373471,0.031433956,0.002350549,0.024117401,0.005965541,0.005238969,0.062337283
0.307876007,0.442700092,0.067281111,0.047509082,0.00629367,0.033760868,0.013441609,0.026501284,0.054636277
0.044614478,0.011363406,0.162765222,0.034317088,0.002390087,0.052952596,0.007007916,0.003094047,0.681495159
0.698720884,0.083354667,0.068259606,0.040719243,0.003573116,0.029099528,0.008650261,0.00960052,0.058022175
0.038084413,0.018315906,0.029900192,0.694095324,0.004245208,0.127818452,0.015896506,0.005080583,0.066563416
0.039918173,0.025598495,0.045333228,0.225311761,0.023222151,0.36448065,0.179808046,0.011295373,0.085032122
0.02893307,0.012923346,0.035223023,0.200498442,0.004468977,0.591873514,0.018262768,0.004150405,0.103666454
0.080061182,0.044092185,0.056879929,0.495871766,0.009196169,0.161715883,0.032160517,0.01177063,0.10825174
0.108231373,0.053362393,0.162650366,0.140454135,0.018650715,0.204675197,0.048115446,0.019272541,0.244587833
0.214737857,0.150339101,0.075707585,0.286576802,0.010690933,0.100618313,0.029906007,0.024498219,0.106925183
0.073327745,0.064602385,0.067821428,0.186157283,0.090445508,0.160590632,0.220991944,0.04138825,0.094674824
0.153662131,0.024204091,0.583826714,0.032088522,0.003088375,0.035009616,0.007744806,0.005465269,0.154910475
0.050681689,0.013367011,0.19738483,0.039277514,0.002861851,0.059740958,0.008324381,0.003643006,0.624718762
0.416764928,0.145826364,0.13714129,0.079314204,0.008334754,0.059653664,0.019359175,0.021380099,0.112225522
0.149203111,0.063820853,0.18552069,0.133117134,0.013877598,0.152493669,0.034946017,0.019267824,0.247753103
0.030821198,0.016578878,0.037292079,0.199488503,0.008600166,0.573297088,0.042432992,0.006135357,0.085353739
0.028950191,0.007001914,0.870942211,0.010474135,0.001248456,0.013573175,0.003086085,0.001906114,0.06281772
0.049264794,0.021942827,0.045626224,0.492908327,0.005610004,0.241781161,0.021283227,0.006253529,0.115329907
0.078613863,0.079945165,0.063158239,0.228563559,0.075405958,0.147684506,0.188133029,0.050012026,0.088483654
0.012867614,0.010108932,0.014085873,0.036606444,0.045966257,0.04330239,0.810163546,0.006162826,0.020736117
0.093732698,0.273503647,0.048456349,0.086242446,0.021689243,0.053367872,0.038922307,0.331376614,0.052708823
0.025847416,0.007739024,0.085800608,0.028729555,0.00196491,0.056049677,0.006009469,0.002252501,0.785606841
0.031227833,0.007493374,0.850924532,0.01169255,0.001339684,0.015314252,0.003376111,0.002004658,0.076627007
