C1,C2,C3,C4,C5,C6,C7,C8,C9
0.168621496,0.094379516,0.04761242,0.168621184,0.151282298,0.11118908,0.053510643,0.052289521,0.152493841
0.05063368,0.175234685,0.070078531,0.050633618,0.044149145,0.50037451,0.040824276,0.024769961,0.043301595
0.033719724,0.021401603,0.044702529,0.033719706,0.051019253,0.02697573,0.037099415,0.724582362,0.026779678
0.184500675,0.04859416,0.022760578,0.184500617,0.066415751,0.056424763,0.043582901,0.025568719,0.367651836
0.081919296,0.348071851,0.038401957,0.081919163,0.063800278,0.245707139,0.042162441,0.02458657,0.073431305
0.088952862,0.044531023,0.036873625,0.088952935,0.09411287,0.046988505,0.472808257,0.059697647,0.067082276
0.191015024,0.073282307,0.037303426,0.191015192,0.092770292,0.073029947,0.123128266,0.038213427,0.180242119
0.086162871,0.063410067,0.147621055,0.08616283,0.11097013,0.076455467,0.123313227,0.23722356,0.068680794
0.062539731,0.436127253,0.041552783,0.062539671,0.047888905,0.228931671,0.046071641,0.020333744,0.0540146
0.111485661,0.064624544,0.050883303,0.11148554,0.359239357,0.073822588,0.071326999,0.084398902,0.072733106
0.156151228,0.042075995,0.028669382,0.156151044,0.368066709,0.04909733,0.049486167,0.057677158,0.092624987
0.190010253,0.056059121,0.037485252,0.190010481,0.177349385,0.060399436,0.104407899,0.056251184,0.12802699
0.056645699,0.031297536,0.023742091,0.056645752,0.051497991,0.03150479,0.676204146,0.02965222,0.042809776
0.059263511,0.194597954,0.113096594,0.059263435,0.058744399,0.376344143,0.050215722,0.037155213,0.051319029
0.067492312,0.124249358,0.296751046,0.067492268,0.071297142,0.164584889,0.097906446,0.058057089,0.05216945
0.076701845,0.278402978,0.054984319,0.076701762,0.058189071,0.307976561,0.051241576,0.027102307,0.068699581
0.034306429,0.653479383,0.031097615,0.034306387,0.032541208,0.141659506,0.029346163,0.014834292,0.028429016
0.229286728,0.044457538,0.02763696,0.229287249,0.124651234,0.049765223,0.072430529,0.04096135,0.181523189
0.053000972,0.549372252,0.031147586,0.053000887,0.04686741,0.168689176,0.035901489,0.017818767,0.044201462
0.042547119,0.612549312,0.037262892,0.042547072,0.039521211,0.131778957,0.041482734,0.01793755,0.034373152
0.127459794,0.114532474,0.080513095,0.127459787,0.123848238,0.146419751,0.112950022,0.069396253,0.097420585
0.032936961,0.65048481,0.030202508,0.032936919,0.029399192,0.153266492,0.0282368,0.013972361,0.028563958
0.138457238,0.131242976,0.077328146,0.13845706,0.128520515,0.128153936,0.079554174,0.059306524,0.11897943
0.070320004,0.340943757,0.041131885,0.070319934,0.055423526,0.28912414,0.049087853,0.022980718,0.060668183
0.04890987,0.092766277,0.467445369,0.048909822,0.061816218,0.114680683,0.06197541,0.065671277,0.037825075
0.099897091,0.116054827,0.1332767,0.099897067,0.1054693,0.14395113,0.149863581,0.077823819,0.073766486
0.189182589,0.073856977,0.039865706,0.189182295,0.115300091,0.088405433,0.049086057,0.047348054,0.207772798
0.162009127,0.101333777,0.050733407,0.162009235,0.097869253,0.114043255,0.130853372,0.045288684,0.135859889
0.072539152,0.073062135,0.286085399,0.072539106,0.088275988,0.087403229,0.11844043,0.14472066,0.056933901
0.160301045,0.038109284,0.02128499,0.160301249,0.064500814,0.049144321,0.053163538,0.029745901,0.423448858
0.034640227,0.019509003,0.03737626,0.034640212,0.048583606,0.025176896,0.032062486,0.739348863,0.028662448
0.06354298,0.044103774,0.033289428,0.06354303,0.051205266,0.043402249,0.619003795,0.031640096,0.050269382
0.090358222,0.070314535,0.04339137,0.090358272,0.083950824,0.061166684,0.453441701,0.041003389,0.066015004
0.217466227,0.045927169,0.026299197,0.217466999,0.103376459,0.051554491,0.131334642,0.035080852,0.171493965
0.092570806,0.08166448,0.112761126,0.092570769,0.125560795,0.096925917,0.205649174,0.123506129,0.068790804
0.056543009,0.486518181,0.049847143,0.056542935,0.056796378,0.169894726,0.055500025,0.024227408,0.044130194
0.177973851,0.057523585,0.02645225,0.177973614,0.079514179,0.068745365,0.044568883,0.031532226,0.335716048
0.072422214,0.041731024,0.03039837,0.072422293,0.054824053,0.043224571,0.596923685,0.03164644,0.056407352
0.067972945,0.380465795,0.036643125,0.067972843,0.054487262,0.271544665,0.037192762,0.022139916,0.061580687
0.218729624,0.042852452,0.028649804,0.218730123,0.161483956,0.047081353,0.081851918,0.048750318,0.151870452
0.082223619,0.062239097,0.130623549,0.082223584,0.121887983,0.077603833,0.141143774,0.240401383,0.061653178
0.072813197,0.04186307,0.038516081,0.072813233,0.079748028,0.044684285,0.541837117,0.054009644,0.053715344
0.033260323,0.049783575,0.660436663,0.033260293,0.040255915,0.061032514,0.039779812,0.055366474,0.026824431
0.071746548,0.101943554,0.320145613,0.071746488,0.066823625,0.160203332,0.068258463,0.075352667,0.06377971
0.182284888,0.038251712,0.018339003,0.182284762,0.079921887,0.045744798,0.040512949,0.026793202,0.3858668
0.172447661,0.078636988,0.043103921,0.172447548,0.142112839,0.085474106,0.118810113,0.05118969,0.135777134
0.0598454,0.389285188,0.03533976,0.059845324,0.047141554,0.296908641,0.036516837,0.019973373,0.055143924
0.125508816,0.089702364,0.062402253,0.125508827,0.155373144,0.092620522,0.201144828,0.059402555,0.088336691
0.20093816,0.045345388,0.028667749,0.200938351,0.215572463,0.047486872,0.083696442,0.052106962,0.125247613
0.058073531,0.436789974,0.046068657,0.058073467,0.044793597,0.241553118,0.042567533,0.020742191,0.051337931
0.128809187,0.083166112,0.048969554,0.128809342,0.077175965,0.083956915,0.29897476,0.040646359,0.109491806
0.055125671,0.02742188,0.023622934,0.055125725,0.050201049,0.029619679,0.684910504,0.032500038,0.04147252
0.153168496,0.036767725,0.019756559,0.153168743,0.059429593,0.0447584,0.051896757,0.026237778,0.454815948
0.074912704,0.103029282,0.29540567,0.074912645,0.06806584,0.170781533,0.071578718,0.074285597,0.067028011
0.187380778,0.080668477,0.043822842,0.187380453,0.129659862,0.093269028,0.051465504,0.052133861,0.174219193
0.103360493,0.075332006,0.136564473,0.103360457,0.106858192,0.091509567,0.120673861,0.168094909,0.094246041
0.085161755,0.048109003,0.087771667,0.085161703,0.109333613,0.062727991,0.061794355,0.387353314,0.072586598
0.049458377,0.545350991,0.039485355,0.049458309,0.045783687,0.166712323,0.043305235,0.01985798,0.040587743
0.040952858,0.590573882,0.041086975,0.040952812,0.038525397,0.155400594,0.039283463,0.01880012,0.0344239
0.157016739,0.121613599,0.060122587,0.157016516,0.114581127,0.125720464,0.071078556,0.048011819,0.144838594
0.226896825,0.041915288,0.024687652,0.226897321,0.110806953,0.048057294,0.061744023,0.036984404,0.222010239
0.125345447,0.027548172,0.014030557,0.125345591,0.040693986,0.034925151,0.030935802,0.017287991,0.583887304
0.163275063,0.037163682,0.017288738,0.163275089,0.06637188,0.04624062,0.038633459,0.02449009,0.443261378
0.155490133,0.035361288,0.016617103,0.155490195,0.050464082,0.041256185,0.036269899,0.019548346,0.489502769
0.038516247,0.021822466,0.041513502,0.038516225,0.055799585,0.027874816,0.03391646,0.710612823,0.031427875
0.166964575,0.095099081,0.04911974,0.166964256,0.15872584,0.109865946,0.053590332,0.055066802,0.144603426
0.078281099,0.335953504,0.045949363,0.078281005,0.064066659,0.253482669,0.047726377,0.027413503,0.068845821
0.022234131,0.012854981,0.025072868,0.02223412,0.031967981,0.016723593,0.021428379,0.8292051,0.018278848
0.028141179,0.041751884,0.713313431,0.028141153,0.035612999,0.051426086,0.034610073,0.045201583,0.021801613
0.066595159,0.036880129,0.07382135,0.066595123,0.086166374,0.049209886,0.052829159,0.511652003,0.056250817
0.077766064,0.041770456,0.08839965,0.077766025,0.090975886,0.056686373,0.07943584,0.420633781,0.066565924
0.023611367,0.036634004,0.760484151,0.023611346,0.027282358,0.04719223,0.028307001,0.033773282,0.01910426
0.103628217,0.048414403,0.040284561,0.103628094,0.435161965,0.055190772,0.064026033,0.084835146,0.064830808
0.186270591,0.076139441,0.040817354,0.186270364,0.10074683,0.091795808,0.050435539,0.045002823,0.22252125
0.057028545,0.137737839,0.054073763,0.057028449,0.050844139,0.528482143,0.034729324,0.027633081,0.052442716
0.029193034,0.044360871,0.702652526,0.029193006,0.034874048,0.056003951,0.033272668,0.046831583,0.023618312
0.026174575,0.041441453,0.728310972,0.026174548,0.031224762,0.055362102,0.02839832,0.041762977,0.021150291
0.190073696,0.066983145,0.030392502,0.190073316,0.135790213,0.082120913,0.048865274,0.039111585,0.216589355
0.146779523,0.035694088,0.01738695,0.14677957,0.04849888,0.043710522,0.033961678,0.020485766,0.506703023
0.035006732,0.591807461,0.028369429,0.035006689,0.029111837,0.210247979,0.026623829,0.013223834,0.030602211
0.099606416,0.12081934,0.064841932,0.099606418,0.092570637,0.097612736,0.308601249,0.044802133,0.071539139
0.204414892,0.044316678,0.026821333,0.204415504,0.132774986,0.047067828,0.150227093,0.04180111,0.148160577
0.17149831,0.065575322,0.043180431,0.17149809,0.235927555,0.071978452,0.058301803,0.064096407,0.117943631
0.08381163,0.114242467,0.226342154,0.083811583,0.091972857,0.149578932,0.106031798,0.080952166,0.063256412
0.058802581,0.213221824,0.054963357,0.058802506,0.050979441,0.440333487,0.040376145,0.027352744,0.055167915
0.04471777,0.609948812,0.026824944,0.044717699,0.038725639,0.152839897,0.029702095,0.015010134,0.037513009
0.083285433,0.042410004,0.033145904,0.083285483,0.085850291,0.044900538,0.515454064,0.049860304,0.061807978
0.180835599,0.084800903,0.038246619,0.180835253,0.097226397,0.108769593,0.045663354,0.037898933,0.225723348
0.221559559,0.044251228,0.024802697,0.221560395,0.103421518,0.047814673,0.125011355,0.033495551,0.178083022
0.050897388,0.028742145,0.052166909,0.050897357,0.073561952,0.036991775,0.041403577,0.623160277,0.04217862
0.10879571,0.060017894,0.053267709,0.108795716,0.1260976,0.065854487,0.292190318,0.100457762,0.084522804
0.081345506,0.068476432,0.053220972,0.081345506,0.092488297,0.067167632,0.444762839,0.052599221,0.058593594
0.117200947,0.030903682,0.023502203,0.117200901,0.51333611,0.035851532,0.049130641,0.050639514,0.06223447
0.049191321,0.507931761,0.049663404,0.049191262,0.0479763,0.179774209,0.051481854,0.023587438,0.041202451
0.073395667,0.390502562,0.042894198,0.073395548,0.059864068,0.231927988,0.039080012,0.024456111,0.064483846
0.203518198,0.048967329,0.022789558,0.203518111,0.101251394,0.052632933,0.06178881,0.033462237,0.272071431
0.162267019,0.094702261,0.056972381,0.162266886,0.137136701,0.101463132,0.085105238,0.056143455,0.143942927
0.112798991,0.059638815,0.042551458,0.112798876,0.380371076,0.066117702,0.08458993,0.070709297,0.070423855
0.098473316,0.298462947,0.041421794,0.098473121,0.07724463,0.231098384,0.042369792,0.026791339,0.085664678
0.179398145,0.060309266,0.040874135,0.179398317,0.167177045,0.064364292,0.114261938,0.06168435,0.132532511
0.048249195,0.146511785,0.084336665,0.048249117,0.047033682,0.519019942,0.035602973,0.029812679,0.041183962
0.046233041,0.539581697,0.040656437,0.046232982,0.039971014,0.190734882,0.040831335,0.017772155,0.037986456
0.087233361,0.074654071,0.125257772,0.087233304,0.134790038,0.092232587,0.13113517,0.200508779,0.066954919
0.054224197,0.501406838,0.044496057,0.05422414,0.049163426,0.176699812,0.057087575,0.020555482,0.042142473
0.167298958,0.092501612,0.046485537,0.167298628,0.158893573,0.111503324,0.052864601,0.05218249,0.150971278
0.137450693,0.052963204,0.045358578,0.137450582,0.340228773,0.062515351,0.061427059,0.080261056,0.082344704
0.183660625,0.065305374,0.032710016,0.183660745,0.079284913,0.069386163,0.084834014,0.034764162,0.266393988
0.035568833,0.058079251,0.634799205,0.035568799,0.038389807,0.081885245,0.037599959,0.047850631,0.030258271
0.160352719,0.032700921,0.016650193,0.160352798,0.055943388,0.038531337,0.035479115,0.021382848,0.478606682
0.049004077,0.164741474,0.052374448,0.049003988,0.046831742,0.539495076,0.031747781,0.024891228,0.041910186
0.184190708,0.053662649,0.023370706,0.184190477,0.080967989,0.060282486,0.047789393,0.028614987,0.336930604
0.03803296,0.021974011,0.040773445,0.038032942,0.055099087,0.028244518,0.041889528,0.705118199,0.03083531
0.141340023,0.062690133,0.044323149,0.141340134,0.161034983,0.065678805,0.248268494,0.049724393,0.085599886
0.081894366,0.062574743,0.126067246,0.081894326,0.123178226,0.077860731,0.142420483,0.242520243,0.061589635
0.047208315,0.025848169,0.051485908,0.047208294,0.064935968,0.034097964,0.041092637,0.649034131,0.039088615
0.189197264,0.071425842,0.033538488,0.189196878,0.146486093,0.083880031,0.049717242,0.043306,0.193252162
0.117488861,0.031777879,0.025361305,0.11748883,0.487041918,0.037453114,0.055632613,0.061835046,0.065920434
0.079370328,0.080750735,0.306132831,0.079370278,0.075893763,0.113728655,0.09160279,0.104192976,0.068957645
0.147449373,0.073057123,0.056954321,0.147449298,0.100324625,0.100637001,0.130830106,0.077338265,0.165959886
0.187351789,0.06363862,0.04322643,0.187351547,0.176345651,0.074712522,0.054284801,0.064493819,0.148594821
0.093733975,0.087155964,0.120440485,0.093733925,0.132822752,0.102975419,0.173128519,0.126210051,0.069798911
0.043423049,0.025974698,0.049820073,0.043423017,0.064452456,0.033893046,0.03641746,0.666664374,0.035931827
0.175601926,0.068648355,0.044905262,0.175601967,0.169197683,0.072924936,0.100243492,0.061251901,0.131624477
0.099007058,0.064663796,0.129062855,0.099007033,0.11130853,0.079094599,0.130366714,0.20406069,0.083428723
0.217741318,0.042853359,0.029515578,0.217741715,0.141791904,0.049758941,0.070935141,0.04954695,0.180115093
0.069622328,0.435237476,0.038795628,0.069622216,0.060656188,0.202200209,0.041539335,0.023794223,0.058532396
0.075423713,0.151617417,0.097697792,0.075423575,0.076865119,0.362363416,0.049614763,0.048067786,0.062926418
0.156128049,0.042842465,0.023843422,0.156128141,0.069447793,0.054911184,0.053983904,0.03377813,0.408936913
0.212181854,0.056831715,0.031549713,0.212182437,0.095240922,0.059720836,0.144801817,0.034210257,0.153280449
0.170254793,0.081458087,0.050361024,0.170254535,0.159019718,0.093579924,0.056603684,0.065146743,0.153321491
0.056928419,0.043649973,0.032956363,0.056928453,0.048722218,0.043396375,0.647032322,0.028640205,0.041745673
0.095902096,0.086325781,0.113428733,0.095902062,0.123325278,0.100173513,0.201478837,0.111739248,0.071724452
0.18109655,0.075324967,0.038799923,0.181096615,0.105610513,0.074212878,0.105946179,0.044800322,0.193112053
0.208120968,0.048368252,0.025302562,0.20812124,0.09351454,0.052232111,0.077629575,0.033676535,0.253034218
0.093018137,0.112828174,0.177758334,0.093018065,0.098844074,0.178023896,0.087135154,0.085898272,0.073475895
0.122452769,0.139061404,0.054097939,0.122452572,0.103332154,0.225520957,0.057086025,0.047542419,0.12845376
0.169237547,0.064247568,0.039902062,0.169237483,0.251591151,0.06758987,0.075944831,0.056334984,0.105914504
0.237343027,0.040291338,0.023473087,0.237343983,0.101010935,0.045602779,0.108596292,0.031841444,0.174497114
0.055614914,0.159375277,0.109148364,0.055614817,0.060431787,0.433842402,0.044051014,0.037370938,0.044550487
0.074956301,0.360960054,0.057247267,0.074956234,0.066897055,0.193785639,0.086179771,0.02753407,0.057483608
0.074030772,0.116693635,0.250624258,0.074030694,0.092811385,0.172015753,0.086541188,0.078796746,0.054455567
0.235531109,0.043861542,0.025574161,0.235531965,0.106008335,0.047836559,0.097592863,0.03529025,0.172773218
0.06805541,0.037833327,0.030306719,0.068055467,0.065096413,0.038255533,0.600548993,0.039842128,0.05200601
0.117883127,0.067430849,0.049175817,0.117883045,0.306976875,0.068618706,0.126588618,0.0729557,0.072487262
0.072908291,0.184201973,0.095055739,0.072908215,0.057608056,0.349934092,0.057668059,0.038427959,0.071287616
0.184379926,0.082365678,0.039403023,0.184379581,0.103418954,0.103489588,0.046495523,0.041400147,0.214667581
0.108820762,0.265136476,0.047247044,0.108820542,0.092744458,0.208349868,0.046441773,0.031924168,0.090514909
0.04760769,0.260135626,0.091310238,0.04760763,0.045154638,0.395678255,0.045396134,0.027266663,0.039843126
0.048698867,0.566009716,0.035754276,0.048698796,0.046254463,0.156865289,0.039287527,0.019028205,0.03940286
0.116569105,0.157668844,0.057243686,0.116568887,0.086712572,0.262725259,0.051829081,0.038772797,0.111909769
0.115743836,0.046333729,0.038978151,0.115743985,0.108441438,0.053064195,0.365754378,0.066219904,0.089720385
0.052655691,0.515633065,0.045127264,0.052655637,0.048755651,0.16568458,0.058194539,0.020753837,0.040539735
0.089904379,0.066959603,0.152967248,0.089904327,0.103234848,0.083417133,0.115499361,0.221068258,0.077044843
0.16801195,0.054117474,0.027922251,0.168012124,0.072916505,0.070025038,0.059397622,0.033880578,0.345716458
0.183230671,0.082942313,0.047482867,0.183230921,0.089479589,0.090699685,0.106401577,0.04221082,0.174321559
0.046417265,0.031708402,0.066767219,0.046417232,0.071533227,0.040633741,0.050092608,0.609234045,0.037196262
0.04504038,0.535339536,0.052085504,0.045040328,0.04407656,0.173148959,0.044684383,0.02291231,0.037672039
0.180755376,0.083707298,0.046713262,0.180755648,0.089585869,0.091315909,0.12440555,0.04068932,0.162071768
0.222582226,0.045076117,0.028614494,0.222582701,0.150293877,0.048571017,0.087269542,0.044961634,0.150048391
0.04983617,0.07830034,0.501177827,0.049836129,0.049183394,0.114607357,0.054800776,0.058767995,0.043490013
0.064604262,0.044417936,0.099282725,0.064604229,0.098738887,0.056961384,0.089701154,0.432221097,0.049468329
0.23152164,0.041644001,0.026388312,0.231522317,0.130045991,0.046543566,0.075724193,0.040893638,0.175716341
0.186023233,0.080239687,0.041419095,0.186022896,0.124644511,0.096320954,0.049039267,0.047262887,0.18902747
0.068229928,0.054126018,0.035162924,0.068229962,0.062731411,0.050348105,0.580320606,0.031490419,0.049360628
0.100655936,0.10940332,0.136518554,0.100655896,0.117799453,0.141609322,0.13155952,0.089467558,0.072330441
0.100623874,0.277360678,0.039817998,0.1006237,0.076509629,0.236166123,0.04746485,0.028012573,0.093420575
0.07395518,0.38447946,0.046714854,0.07395506,0.063222441,0.227472245,0.040764397,0.026205425,0.063230937
0.161423956,0.059943539,0.035652436,0.161424028,0.199242471,0.058639866,0.181854927,0.048260701,0.093558076
0.176070458,0.083571659,0.044908424,0.176070111,0.16241827,0.097614993,0.051862231,0.055072956,0.152410898
0.161287235,0.046630153,0.0387709,0.161287214,0.270210105,0.054009307,0.068520485,0.093460967,0.105823634
0.0678731,0.033385014,0.028529888,0.06787317,0.062358457,0.035988966,0.612607266,0.039799839,0.0515843
0.135031118,0.115039234,0.049698451,0.13503087,0.228265457,0.105771463,0.080570139,0.056740352,0.093852915
0.099286224,0.071676384,0.152145137,0.099286191,0.098076602,0.088033589,0.125791817,0.175503572,0.090200484
0.057413374,0.152710612,0.042039452,0.057413271,0.049666723,0.531425058,0.034731515,0.02325689,0.051343105
0.235079154,0.037526083,0.024049799,0.235079578,0.133956353,0.043137802,0.060202286,0.040228116,0.190740829
0.05757899,0.497795815,0.035877906,0.057578895,0.053661347,0.189006533,0.041523332,0.02051665,0.04646053
0.179909783,0.095470904,0.044498251,0.179909443,0.12735966,0.112744216,0.050201505,0.046104792,0.163801446
0.101582247,0.099705624,0.130094521,0.101582211,0.121510998,0.132293329,0.151085007,0.090315689,0.071830373
0.192711601,0.039515548,0.02028865,0.192711995,0.067371026,0.046495381,0.049020434,0.025904743,0.36598062
0.178150446,0.039537507,0.019606863,0.178150337,0.083089031,0.048984874,0.040875598,0.028827346,0.382777998
0.192972764,0.065466499,0.028492675,0.192972434,0.123207943,0.078106047,0.053208451,0.03576209,0.229811096
0.027677801,0.722067311,0.023005565,0.027677766,0.024547333,0.119351144,0.022071671,0.010745957,0.022855453
0.092578672,0.111085317,0.181757781,0.092578631,0.099396443,0.138062988,0.131469238,0.084649622,0.068421308
0.213049621,0.044549045,0.030165691,0.213050055,0.155684333,0.049833348,0.077661199,0.050795046,0.165211662
0.154488398,0.034709424,0.01695445,0.154488565,0.047737042,0.042314865,0.038908772,0.019251474,0.491147009
0.208633075,0.045150579,0.026856421,0.208633188,0.195139014,0.048202621,0.073187398,0.049049766,0.145147938
0.02507117,0.039549817,0.73834268,0.025071146,0.029765093,0.050406538,0.030087295,0.041341807,0.020364454
0.098080216,0.098703681,0.18168733,0.098080141,0.092571833,0.156310079,0.091951758,0.101131448,0.081483515
0.124058342,0.087782054,0.058177289,0.124058273,0.239049478,0.087805055,0.132602349,0.066452823,0.080014337
0.154676628,0.055155788,0.044225629,0.154676477,0.288760853,0.064909389,0.062267776,0.081094055,0.094233406
0.120415769,0.176345058,0.059669626,0.120415645,0.070180009,0.217436352,0.062641135,0.037658345,0.135238061
0.134126789,0.036209452,0.016758114,0.134126829,0.048468314,0.043959393,0.034836312,0.020206091,0.531308705
0.092939777,0.04136368,0.031982622,0.092939882,0.084290093,0.044523912,0.491309439,0.048322875,0.07232772
0.018531057,0.028378845,0.80951043,0.018531041,0.021146593,0.038901365,0.022943106,0.027090424,0.01496714
0.040526464,0.201410566,0.056500739,0.040526403,0.038242956,0.534675034,0.0338565,0.020786998,0.03347434
0.082656256,0.306753571,0.064439261,0.082656191,0.063227366,0.233255085,0.065241098,0.029334456,0.072436717
0.045418727,0.192840294,0.080217475,0.045418659,0.042974113,0.493122628,0.034769118,0.026057257,0.039181729
0.087126715,0.115268979,0.19310657,0.087126632,0.094298629,0.19140793,0.080751825,0.082071674,0.068841046
0.211197988,0.04485338,0.023719185,0.211198082,0.09334429,0.048611888,0.055325462,0.033139137,0.278610588
0.067722923,0.205572417,0.049451949,0.067722817,0.052018593,0.423581456,0.040641612,0.026246686,0.067041547
0.091401765,0.121813113,0.173713186,0.091401715,0.095014729,0.178924374,0.105616217,0.072629189,0.069485711
0.0564812,0.032808324,0.063128373,0.056481166,0.074768187,0.042684327,0.04651469,0.579087327,0.048046406
0.087862882,0.077314419,0.217082992,0.087862834,0.090791443,0.094024081,0.122314065,0.148421993,0.074325291
0.06309403,0.033714272,0.023629847,0.063094104,0.04748272,0.035130838,0.65955954,0.025910732,0.048383917
0.114283896,0.054867579,0.04280104,0.114283821,0.385597041,0.059412121,0.08955674,0.070804369,0.068393394
0.179247618,0.075972867,0.035492857,0.17924734,0.08932873,0.099100881,0.044659371,0.036960161,0.259990175
0.09803854,0.072581501,0.043143186,0.098038567,0.085117842,0.066417926,0.416426931,0.04403439,0.076201117
0.071913746,0.046399911,0.09722547,0.071913721,0.105086468,0.059645494,0.11108536,0.381722339,0.055007491
0.128743508,0.076009192,0.04704617,0.128743465,0.206483551,0.077418679,0.197891746,0.055990193,0.081673497
0.14819485,0.060966034,0.053885924,0.148194728,0.259049065,0.074313777,0.066540356,0.094413885,0.094441381
0.153046883,0.036259454,0.018594958,0.153047127,0.054446973,0.045455277,0.043927484,0.022953075,0.472268769
0.151905599,0.034443656,0.017451159,0.151905628,0.053118566,0.041282887,0.036701974,0.021636706,0.491553824
0.156822729,0.10851615,0.053121489,0.156822428,0.167006755,0.118699171,0.056264124,0.055775241,0.126971913
0.168654959,0.055929622,0.027799889,0.168654845,0.075870977,0.066243458,0.048748021,0.034068967,0.354029262
0.041394913,0.572895515,0.042629271,0.041394874,0.035894365,0.170335593,0.042998301,0.017831662,0.034625507
0.074836822,0.122855286,0.26523324,0.074836777,0.074415691,0.169989004,0.095463282,0.062583661,0.059786237
0.099210734,0.119487894,0.137453791,0.099210689,0.111812588,0.16526363,0.114920717,0.079791135,0.072848822
0.095619185,0.080000194,0.053016401,0.095619256,0.073161155,0.075335278,0.407411533,0.04343088,0.076406117
0.022380791,0.037669283,0.762672442,0.022380771,0.02667222,0.048778922,0.028054028,0.033490952,0.01790059
0.027397939,0.043299036,0.718627268,0.027397915,0.030184459,0.059674435,0.033786193,0.037243501,0.022389254
0.059336133,0.426849108,0.056261493,0.059336082,0.05459569,0.200227013,0.069460209,0.025538829,0.048395443
0.149922621,0.060447817,0.041401589,0.14992277,0.158261372,0.064629274,0.229345498,0.049614566,0.096454494
0.181606266,0.082457756,0.048409443,0.181606021,0.124276504,0.093581624,0.056285916,0.057975931,0.173800539
0.073014414,0.049901558,0.101985162,0.073014377,0.112640778,0.062974401,0.102868216,0.367977667,0.055623426
0.175205317,0.068602898,0.044371792,0.17520545,0.157393891,0.070458659,0.136595257,0.053220234,0.118946501
0.082332533,0.058614971,0.046766116,0.082332596,0.063570873,0.060518752,0.501387717,0.040601784,0.063874659
0.042704053,0.607191005,0.037398953,0.042703997,0.039033656,0.141512487,0.03646018,0.017852154,0.035143514
0.055449792,0.237140803,0.048719515,0.055449721,0.044219094,0.443960101,0.037186508,0.023522251,0.054352215
0.094403468,0.304903611,0.03982385,0.094403287,0.074830415,0.241024257,0.042943934,0.025657002,0.082010175
0.047287073,0.537643306,0.044972083,0.047287028,0.040872833,0.175719658,0.047293466,0.019593238,0.039331315
0.036918749,0.639123959,0.035638604,0.03691871,0.03322996,0.134969236,0.037421731,0.015743225,0.030035827
0.04214376,0.555105304,0.046819106,0.042143708,0.041730945,0.176362376,0.04005938,0.021042089,0.034593331
0.061789674,0.164849228,0.067635815,0.061789593,0.053788593,0.459958042,0.041083771,0.031413962,0.057691322
0.056881605,0.038354097,0.029889562,0.056881644,0.05001538,0.03968226,0.658963513,0.028560821,0.040771117
0.196833019,0.045156793,0.025033313,0.196833062,0.269854856,0.046130709,0.0703734,0.041325291,0.108459556
0.095472698,0.088585171,0.11622514,0.095472664,0.125398369,0.10275487,0.194519607,0.110163931,0.071407551
0.048532188,0.572716436,0.031976523,0.048532114,0.04707092,0.157761342,0.036477096,0.018051913,0.038881467
0.167533472,0.058268796,0.030363477,0.16753349,0.083240507,0.073333581,0.064091765,0.041795739,0.313839174
0.049906905,0.533506946,0.046702235,0.049906846,0.049455831,0.157340897,0.05012337,0.022785891,0.040271079
0.080432994,0.053569379,0.035253555,0.080433038,0.074668727,0.05175754,0.524669911,0.038150349,0.061064508
0.147137823,0.146621416,0.049849656,0.147137568,0.104416063,0.164792314,0.054269665,0.043099495,0.142676002
0.146128054,0.035097173,0.017361485,0.146128067,0.060517359,0.042475829,0.039417604,0.024622679,0.48825175
0.056662398,0.173122828,0.137779574,0.056662327,0.054240986,0.385741496,0.050770441,0.036977732,0.048042217
0.03187909,0.686378876,0.028746209,0.031879054,0.02864033,0.122341855,0.030906916,0.013069465,0.026158205
0.095648621,0.121725633,0.152069327,0.09564856,0.110530167,0.170319062,0.098209289,0.084190276,0.071659065
0.138489928,0.030447047,0.016264549,0.138490117,0.049448749,0.038071456,0.038073644,0.021457086,0.529257425
0.145589592,0.062513705,0.040017546,0.14558959,0.242728505,0.065614655,0.157437481,0.05279689,0.087712036
0.102360882,0.069227002,0.148894833,0.102360864,0.097833688,0.087296428,0.133548574,0.166376621,0.092101108
0.054787701,0.03445802,0.025315077,0.054787754,0.043556571,0.034583125,0.684379527,0.02575705,0.042375174
0.186396872,0.053542246,0.029553266,0.186397387,0.103871178,0.053957974,0.215023919,0.036067775,0.135189383
0.059484398,0.17288898,0.071174131,0.059484316,0.051678145,0.458143975,0.040156793,0.030862087,0.056127176
0.067921084,0.420085537,0.040832545,0.067920989,0.056158814,0.223957217,0.040626001,0.023603567,0.058894246
0.181249,0.085772356,0.038013383,0.181248625,0.098017589,0.109105372,0.045426121,0.037661842,0.223505712
0.126495516,0.111757248,0.053367389,0.1264954,0.225936955,0.094976427,0.129394692,0.053361171,0.078215203
0.097234601,0.068604511,0.147978927,0.097234581,0.10272772,0.083022822,0.139599733,0.179106317,0.084490786
0.200846405,0.046486778,0.027717176,0.200846892,0.089643983,0.05516248,0.077771625,0.036791784,0.264732875
0.091837109,0.167158772,0.056040321,0.091836967,0.062230698,0.355456785,0.048545913,0.03186005,0.095033385
0.036402551,0.633930331,0.034863633,0.036402512,0.033380843,0.143168063,0.035080551,0.016090301,0.030681215
