C1,C2,C3,C4,C5,C6,C7,C8,C9
0.154286776,0.073606821,0.154286796,0.154288257,0.137100131,0.034310128,0.137100131,0.072551559,0.0824694
0.082580083,0.251598471,0.082580106,0.082581809,0.092482551,0.033507769,0.092482551,0.195040216,0.087146443
0.12321706,0.051595323,0.123217115,0.12322113,0.183622087,0.069236515,0.183622087,0.045378229,0.096890454
0.134372702,0.156093408,0.134372676,0.134370799,0.100550077,0.061048643,0.100550077,0.112399718,0.0662419
0.116235949,0.058919841,0.116235993,0.116239219,0.165528623,0.10620467,0.165528623,0.051258859,0.103848222
0.166421354,0.072735121,0.166421312,0.166418229,0.113495595,0.040030684,0.113495595,0.077174075,0.083808037
0.110019945,0.097369267,0.110019984,0.110022792,0.147833404,0.05404883,0.147833404,0.096301922,0.126550453
0.145975896,0.081845962,0.145975817,0.1459701,0.093312796,0.175168396,0.093312796,0.060305467,0.058132769
0.089652438,0.04781359,0.089652484,0.089655866,0.155271047,0.035479304,0.155271047,0.047121901,0.290082323
0.138022651,0.122071155,0.138022628,0.138020972,0.104712229,0.041429879,0.104712229,0.135776399,0.077231859
0.106051805,0.178309145,0.1060518,0.106051439,0.082932812,0.031991161,0.082932812,0.253072887,0.05260614
0.095207418,0.060067461,0.095207388,0.095205183,0.072239285,0.418520554,0.072239285,0.043767149,0.047546277
0.136268902,0.181694406,0.136268858,0.136265722,0.087001896,0.040094903,0.087001896,0.138728452,0.056674965
0.106103874,0.07429498,0.10610393,0.106108021,0.182238751,0.067246683,0.182238751,0.065883405,0.109781606
0.079107191,0.162684091,0.079107226,0.079109796,0.104296416,0.025243748,0.104296416,0.27633066,0.089824456
0.16794455,0.079693412,0.167944494,0.167940387,0.10759757,0.041752963,0.10759757,0.078418533,0.081110521
0.066389671,0.410752902,0.066389677,0.066390111,0.058521438,0.024422257,0.058521438,0.205171228,0.043441279
0.113687201,0.091016599,0.11368724,0.113690073,0.134221362,0.037433648,0.134221362,0.093162866,0.168879648
0.120670485,0.076791367,0.120670456,0.120668361,0.095289594,0.24095491,0.095289594,0.05944502,0.070220212
0.083014701,0.156083703,0.083014731,0.083016961,0.09786209,0.025577953,0.09786209,0.302051253,0.071516519
0.060988043,0.157522791,0.060988049,0.060988495,0.054482736,0.018966747,0.054482736,0.493052154,0.038528249
0.092756141,0.057126175,0.092756184,0.092759249,0.147175201,0.03981196,0.147175201,0.056527089,0.2739128
0.079326649,0.16426374,0.079326681,0.079329003,0.100315312,0.0274459,0.100315312,0.290357136,0.079320267
0.054696847,0.409684484,0.054696858,0.054697682,0.051527149,0.016101034,0.051527149,0.270720815,0.036347982
0.080318507,0.15262925,0.080318534,0.08032051,0.091801585,0.023983642,0.091801585,0.336876995,0.061949392
0.042721548,0.138630606,0.042721557,0.04272219,0.041263457,0.012847514,0.041263457,0.608571271,0.029258402
0.135882974,0.068848541,0.135882905,0.135877891,0.089367904,0.236232447,0.089367904,0.050468947,0.058070487
0.064132845,0.04437508,0.064132844,0.064132755,0.062484984,0.555755306,0.062484984,0.034238222,0.048262979
0.062517103,0.372481496,0.062517111,0.062517685,0.056668355,0.02032625,0.056668355,0.26181355,0.044490095
0.107009375,0.07806479,0.107009344,0.107007123,0.081714748,0.327151824,0.081714748,0.056094073,0.054233975
0.072333397,0.046599969,0.072333436,0.072336228,0.12020747,0.029281209,0.12020747,0.042430619,0.424270202
0.075177619,0.172032497,0.075177624,0.075177945,0.064879955,0.024386449,0.064879955,0.404055666,0.044232291
0.070792814,0.050859592,0.07079285,0.070795469,0.119896316,0.031371555,0.119896316,0.047578399,0.41801669
0.08486817,0.241801982,0.084868198,0.084870232,0.095349704,0.028004509,0.095349704,0.206430013,0.078457488
0.064500365,0.037850523,0.064500348,0.064499084,0.050820621,0.604991502,0.050820621,0.02762747,0.034389466
0.047551676,0.169728413,0.047551688,0.047552562,0.048886478,0.015140443,0.048886478,0.538500583,0.036201679
0.081093161,0.052157552,0.081093197,0.081095801,0.120418985,0.03197657,0.120418985,0.048563201,0.383182548
0.138127062,0.132660388,0.138127013,0.138123451,0.096060877,0.103184328,0.096060877,0.091133441,0.066522563
0.127014206,0.080492678,0.127014175,0.12701197,0.099904951,0.202914073,0.099904951,0.06054055,0.075202446
0.105587943,0.073176763,0.10558798,0.105590688,0.141437856,0.04167107,0.141437856,0.074801461,0.210708383
0.129357279,0.087350248,0.129357308,0.12935945,0.131877506,0.040175936,0.131877506,0.090135505,0.130509263
0.082680463,0.053933238,0.082680506,0.082683593,0.130771484,0.032034166,0.130771484,0.048702271,0.355742794
0.084857122,0.045465078,0.084857168,0.084860548,0.145310793,0.028578538,0.145310793,0.044887149,0.335872811
0.119138208,0.185925202,0.119138178,0.119136037,0.088161711,0.097031983,0.088161711,0.119675623,0.063631348
0.164505371,0.081956321,0.164505328,0.164502232,0.109203712,0.039637388,0.109203712,0.082610103,0.083875833
0.123368936,0.061995142,0.12336888,0.123364807,0.084625576,0.298052657,0.084625576,0.045613893,0.054984532
0.119499949,0.08121885,0.119499992,0.119503136,0.157791746,0.089047447,0.157791746,0.068369326,0.087277806
0.139304781,0.060041559,0.139304821,0.139307742,0.164786301,0.054019779,0.164786301,0.056811861,0.081636856
0.055426356,0.416252948,0.055426363,0.055426907,0.049524856,0.016523749,0.049524856,0.267224986,0.034668979
0.185350926,0.059623508,0.185350819,0.18534308,0.105815586,0.048612584,0.105815586,0.054118578,0.069969332
0.084357931,0.051728062,0.084357975,0.084361159,0.144680107,0.034407348,0.144680107,0.052568505,0.318858807
0.125080262,0.078484517,0.125080292,0.125082473,0.150196862,0.090929352,0.150196862,0.068828546,0.086120834
0.182205436,0.060362743,0.182205338,0.18219819,0.107041619,0.048889191,0.107041619,0.054664645,0.075391217
0.157181128,0.055518441,0.157181129,0.157181196,0.132031815,0.040381218,0.132031815,0.054777044,0.113716215
0.069881384,0.045371921,0.069881423,0.069884228,0.121554729,0.02815565,0.121554729,0.042458401,0.431257534
0.136456466,0.162869859,0.136456426,0.13645348,0.094926688,0.062587113,0.094926688,0.114230003,0.061093277
0.102523303,0.129268792,0.102523343,0.102526217,0.138307256,0.040039644,0.138307256,0.125798806,0.120705382
0.122221005,0.101156441,0.122220985,0.122219542,0.10080555,0.170963965,0.10080555,0.075484331,0.084122632
0.122056197,0.076808942,0.122056229,0.122058511,0.148838744,0.104671122,0.148838744,0.065576989,0.089094523
0.120479474,0.066675977,0.120479517,0.120482658,0.154879276,0.046095056,0.154879276,0.065447672,0.150581095
0.141818674,0.101474927,0.141818616,0.141814436,0.096161782,0.139971784,0.096161782,0.073487123,0.067290875
0.088476904,0.316211706,0.088476892,0.088476065,0.064244775,0.033159884,0.064244775,0.216930036,0.039778963
0.079974205,0.058859375,0.079974249,0.079977474,0.14504104,0.034549459,0.14504104,0.059054808,0.317528349
0.15477627,0.092364136,0.154776188,0.154770206,0.098383312,0.116499458,0.098383312,0.06957275,0.060474367
0.093349115,0.279734271,0.09334912,0.093349487,0.0814086,0.036212201,0.0814086,0.174469626,0.066718981
0.087884981,0.058611662,0.087885022,0.087888028,0.130708749,0.028333401,0.130708749,0.060445818,0.327533591
0.121655949,0.181810591,0.121655914,0.121653377,0.086750326,0.102016541,0.086750326,0.121164692,0.056542284
0.055971577,0.460369514,0.055971584,0.055972091,0.050404661,0.020594293,0.050404661,0.216503158,0.033808459
0.055657545,0.469067626,0.055657551,0.055657975,0.04788134,0.017491826,0.04788134,0.218246722,0.032458075
0.121117054,0.188506958,0.121117022,0.12111472,0.088294946,0.093683556,0.088294946,0.117844151,0.060026645
0.155710244,0.122504306,0.155710177,0.155705359,0.098819141,0.062299019,0.098819141,0.089571497,0.060861117
0.181100351,0.062014052,0.181100256,0.181093355,0.108158012,0.047584857,0.108158012,0.056958734,0.073832371
0.069166731,0.054223404,0.069166768,0.06916945,0.120668261,0.028641961,0.120668261,0.054206443,0.41408872
0.125464913,0.08559843,0.125464947,0.125467363,0.151380453,0.07393327,0.151380453,0.077561563,0.083748607
0.066606855,0.497711476,0.06660685,0.066606494,0.050057747,0.024447406,0.050057747,0.146612061,0.031293364
0.037380571,0.127781664,0.037380576,0.037381005,0.033977412,0.010181724,0.033977412,0.657534986,0.02440465
0.143797158,0.097153628,0.143797102,0.143793031,0.098434038,0.131033079,0.098434038,0.072977701,0.070580226
0.1634522,0.057922748,0.163452151,0.163448595,0.11633724,0.088431853,0.11633724,0.050093541,0.080524432
0.095479092,0.051946194,0.095479139,0.095482591,0.138195399,0.025171113,0.138195399,0.053695545,0.306355527
0.088205853,0.04776464,0.0882059,0.088209331,0.158452699,0.035715581,0.158452699,0.047628471,0.287364825
0.08942156,0.283967434,0.08942158,0.089422987,0.092546603,0.03671898,0.092546603,0.154159233,0.07179502
0.088209603,0.23427349,0.088209633,0.088211761,0.101367964,0.030775783,0.101367964,0.184417658,0.083166143
0.117524981,0.179926713,0.117524966,0.117523877,0.09516368,0.086329871,0.09516368,0.115980186,0.074862046
0.138419186,0.075386873,0.138419215,0.138421299,0.150255277,0.066653959,0.150255277,0.067559081,0.074629833
0.046852671,0.028398354,0.046852668,0.04685241,0.043141991,0.691480204,0.043141991,0.021487699,0.031792012
0.147839919,0.105059075,0.147839841,0.147834206,0.092152472,0.130289007,0.092152472,0.078020961,0.058812048
0.078520067,0.165240234,0.078520072,0.078520434,0.068401349,0.025282916,0.068401349,0.390056744,0.047056835
0.11317299,0.098209825,0.113173027,0.113175729,0.144758092,0.051599703,0.144758092,0.097920989,0.123231553
0.090585066,0.223400309,0.090585093,0.090587024,0.104512709,0.03812375,0.104512709,0.163721001,0.093972337
0.126554533,0.075659907,0.12655457,0.126557279,0.158607194,0.072871388,0.158607194,0.067723255,0.08686468
0.069141661,0.048878144,0.069141701,0.069144586,0.12391642,0.026088141,0.12391642,0.048464487,0.42130844
0.124179157,0.155120716,0.124179128,0.124177032,0.0948065,0.114619308,0.0948065,0.100543585,0.067568075
0.122327283,0.051558971,0.122327334,0.122331074,0.178271221,0.079979301,0.178271221,0.045269439,0.099664155
0.060903941,0.181378067,0.060903957,0.060905154,0.064737742,0.019008017,0.064737742,0.434255655,0.053169726
0.10251808,0.083264086,0.102518124,0.102521301,0.14248578,0.036601466,0.14248578,0.092698681,0.194906702
0.117556627,0.049490157,0.117556675,0.117560166,0.151215142,0.030623972,0.151215142,0.049820551,0.214961568
0.052049951,0.18360262,0.052049954,0.052050178,0.043613241,0.014888627,0.043613241,0.526562398,0.031569789
0.111553922,0.199905204,0.111553905,0.111552629,0.088950443,0.093748146,0.088950443,0.128850247,0.064935061
0.140852429,0.042682747,0.140852484,0.140856473,0.177381441,0.04173451,0.177381441,0.039683702,0.098574774
0.086922026,0.09186883,0.086922075,0.086925648,0.158092643,0.042166579,0.158092643,0.090163576,0.198845981
0.113054807,0.054458876,0.11305485,0.113057907,0.165027923,0.058632267,0.165027923,0.053181435,0.164504011
0.133331381,0.144896621,0.133331368,0.13333042,0.107260293,0.058388133,0.107260293,0.108152255,0.074049235
0.080572247,0.050056911,0.080572288,0.080575236,0.125434807,0.028372286,0.125434807,0.046887267,0.382094151
0.070731123,0.156425334,0.070731145,0.070732701,0.076936511,0.02171589,0.076936511,0.403989726,0.05180106
0.109755561,0.155043453,0.109755555,0.109755132,0.089276246,0.039383071,0.089276246,0.237989104,0.059765632
0.064589506,0.154613754,0.064589522,0.064590681,0.064940921,0.018736934,0.064940921,0.457068069,0.045929692
0.112042032,0.043560634,0.112042084,0.112045902,0.176252545,0.038653343,0.176252545,0.044132521,0.185018395
0.087218033,0.211396516,0.087218068,0.087220579,0.11014773,0.031254544,0.11014773,0.187571299,0.087825501
0.082015598,0.359132007,0.082015587,0.082014836,0.058684623,0.026678958,0.058684623,0.212926216,0.037847551
0.062157653,0.507736232,0.06215765,0.062157447,0.046812935,0.020515001,0.046812935,0.163773143,0.027877004
0.178085293,0.072875028,0.178085213,0.178079393,0.105306656,0.037682687,0.105306656,0.073104773,0.071474301
0.074063074,0.045057471,0.074063051,0.074061391,0.05668396,0.548732561,0.05668396,0.032785457,0.037869076
0.126945396,0.065434345,0.126945449,0.126949283,0.174489565,0.061633121,0.174489565,0.059204611,0.083908666
0.065784911,0.044900326,0.06578491,0.06578488,0.064646085,0.543929788,0.064646085,0.034438303,0.050084711
0.094834507,0.100009131,0.094834553,0.094837924,0.156966907,0.049482274,0.156966907,0.101496217,0.150571581
0.12580997,0.085707223,0.125809992,0.125811649,0.132257884,0.053187844,0.132257884,0.067325279,0.151832275
0.087081172,0.157440177,0.087081194,0.087082798,0.090278137,0.025416067,0.090278137,0.313537172,0.061805145
0.131968324,0.17769449,0.13196829,0.131965828,0.093259369,0.062389758,0.093259369,0.115176735,0.062317836
0.12117803,0.079138214,0.121178071,0.121181097,0.158858792,0.079398072,0.158858792,0.069751216,0.090457717
0.116099515,0.084514882,0.116099494,0.116097957,0.095708335,0.242540638,0.095708335,0.064041284,0.069189561
0.128570477,0.088571879,0.128570445,0.128568123,0.099846411,0.182369499,0.099846411,0.066368719,0.077288035
0.10285014,0.048072002,0.10285019,0.102853823,0.175613204,0.047396696,0.175613204,0.04678159,0.197969151
0.075545597,0.415498192,0.075545592,0.075545208,0.057913383,0.030461227,0.057913383,0.174751682,0.036825737
0.093862464,0.091302799,0.093862513,0.093866105,0.163246949,0.05145489,0.163246949,0.092039188,0.157118142
0.11612126,0.180781251,0.116121243,0.116120016,0.092962238,0.101539515,0.092962238,0.114952582,0.068439656
0.066878905,0.341889482,0.066878915,0.066879677,0.062388239,0.021426829,0.062388239,0.261788966,0.049480748
0.060370235,0.165359182,0.060370242,0.060370749,0.054952482,0.018944314,0.054952482,0.484787745,0.039892567
0.173275704,0.053461833,0.173275635,0.173270605,0.113951284,0.070871489,0.113951284,0.043126864,0.084815301
0.16265796,0.086277533,0.162657915,0.162654661,0.107267745,0.041474995,0.107267745,0.084612044,0.085129402
0.039660507,0.024960504,0.039660503,0.039660194,0.035899449,0.738988594,0.035899449,0.019218035,0.026052764
0.089167894,0.090645748,0.089167944,0.089171501,0.160110621,0.044995474,0.160110621,0.090316105,0.186314093
0.129869435,0.08706717,0.129869461,0.12987138,0.144585054,0.079765454,0.144585054,0.076300347,0.078086644
0.033681394,0.02148002,0.033681388,0.033680953,0.028488623,0.785119082,0.028488623,0.015966859,0.019413057
0.067439777,0.443580376,0.06743977,0.067439203,0.048045624,0.02093529,0.048045624,0.207486054,0.029588283
0.098423672,0.085891609,0.098423714,0.098426791,0.15536982,0.071043469,0.15536982,0.083688103,0.153363001
0.117183568,0.098743329,0.117183602,0.117186061,0.142623915,0.050166455,0.142623915,0.100902376,0.11338678
0.088841444,0.085494375,0.088841493,0.088844996,0.158160493,0.046634386,0.158160493,0.085331149,0.199691171
0.09563645,0.179203359,0.095636485,0.095639061,0.122106517,0.036887381,0.122106517,0.148974396,0.103809833
0.150850155,0.064893296,0.150850161,0.150850572,0.127277783,0.039935156,0.127277783,0.059274922,0.128790173
0.187016359,0.058453242,0.187016245,0.187007948,0.105643465,0.054249397,0.105643465,0.050608386,0.064361491
0.164874133,0.055139822,0.164874103,0.164871983,0.124509481,0.065153465,0.124509481,0.048378108,0.087689424
0.076689224,0.274944535,0.076689243,0.076690654,0.082366511,0.030566893,0.082366511,0.231890622,0.067795808
0.166356061,0.083586709,0.166356015,0.166352621,0.108341534,0.03490904,0.108341534,0.089010862,0.076745625
0.166349621,0.095370886,0.166349518,0.166342108,0.097950097,0.074202447,0.097950097,0.075660858,0.059824368
0.098975642,0.100703289,0.098975687,0.098978886,0.155526052,0.059525265,0.155526052,0.10227524,0.129513887
0.077941014,0.044074767,0.077941054,0.077943933,0.123991309,0.024949151,0.123991309,0.043942795,0.405224669
0.157251256,0.049694285,0.157251277,0.157252807,0.146233189,0.038805751,0.146233189,0.048338739,0.098939508
0.068953511,0.053874412,0.068953549,0.068956329,0.115309538,0.023120028,0.115309538,0.055611801,0.429911294
0.1167265,0.104477306,0.116726528,0.116728584,0.136929006,0.056547193,0.136929006,0.107352224,0.107583653
0.090333239,0.206444714,0.090333269,0.090335403,0.102163136,0.031457785,0.102163136,0.183926968,0.102842349
0.091131269,0.18377865,0.0911313,0.091133592,0.115092639,0.040000832,0.115092639,0.165182169,0.10745691
0.08674107,0.050394946,0.086741118,0.086744588,0.148524085,0.032367342,0.148524085,0.050717027,0.309245739
0.079731345,0.182368357,0.079731374,0.079733508,0.098592479,0.030073598,0.098592479,0.250805331,0.100371529
0.085711014,0.051784652,0.085711054,0.085713952,0.125194667,0.027608349,0.125194667,0.050030154,0.363051492
0.051960458,0.148102367,0.05196047,0.051961342,0.050226146,0.013869169,0.050226146,0.54693114,0.034762762
0.09066439,0.228426743,0.090664417,0.090666315,0.099836991,0.033019047,0.099836991,0.170625237,0.096259869
0.08894212,0.046745608,0.088942165,0.088945498,0.139469601,0.026729404,0.139469601,0.047073003,0.333683
0.105993781,0.055019833,0.105993825,0.105996958,0.16571624,0.058258253,0.16571624,0.05290869,0.184396181
0.029734065,0.017938842,0.029734061,0.029733727,0.025780927,0.809290828,0.025780927,0.013716732,0.018289891
0.091765982,0.19492977,0.091765973,0.091765335,0.065870282,0.022500328,0.065870282,0.333674142,0.041857905
0.128000968,0.061149933,0.128001012,0.128004198,0.167002995,0.08207856,0.167002995,0.052790334,0.085969005
0.083124098,0.055620385,0.083124139,0.083127098,0.140843084,0.038089738,0.140843084,0.056285866,0.318942507
0.123411855,0.105095122,0.123411876,0.123413349,0.129253828,0.055400554,0.129253828,0.07726856,0.133491029
0.129406983,0.076338786,0.129407013,0.12940919,0.15094313,0.081161366,0.15094313,0.068394438,0.083995964
0.135337689,0.122088954,0.135337652,0.13533499,0.10051801,0.109262513,0.10051801,0.087698921,0.073903262
0.069781365,0.052096086,0.069781402,0.069784151,0.123754877,0.029674055,0.123754877,0.051098773,0.410274415
0.133067112,0.179595394,0.133067075,0.133064411,0.091469626,0.059459981,0.091469626,0.122347923,0.056458852
0.118117526,0.050353587,0.118117579,0.118121421,0.180905577,0.041904656,0.180905577,0.052422172,0.139151903
0.082739009,0.060694436,0.08273901,0.08273907,0.083314933,0.408411292,0.083314933,0.047799674,0.068247643
0.155866232,0.057569704,0.155866191,0.155863191,0.116167138,0.110341292,0.116167138,0.047636554,0.08452256
0.110898294,0.048928358,0.110898348,0.11090231,0.157800247,0.029129942,0.157800247,0.048955843,0.22468641
0.11653425,0.056614062,0.11653421,0.116531339,0.086283748,0.318446641,0.086283748,0.041499453,0.061272549
0.145967492,0.122721425,0.145967453,0.145964572,0.101429621,0.040885573,0.101429621,0.126301716,0.069332528
0.121461633,0.064716436,0.121461672,0.121464539,0.149655779,0.040027121,0.149655779,0.066700164,0.164856878
0.090931418,0.184877525,0.09093145,0.090933805,0.114732561,0.037833997,0.114732561,0.16068746,0.114339222
0.122094119,0.053386344,0.122094168,0.122097737,0.180349631,0.051196603,0.180349631,0.052717574,0.115714194
0.142378851,0.102335752,0.142378781,0.142373717,0.091695386,0.156135251,0.091695386,0.072866613,0.058140263
0.103458062,0.081358047,0.103458106,0.103461309,0.142619356,0.035945512,0.142619356,0.086715199,0.200365054
0.078246621,0.176041974,0.078246628,0.078247091,0.064836473,0.019299309,0.064836473,0.399643873,0.040601559
0.137992527,0.168668659,0.137992467,0.137988119,0.087900784,0.069282553,0.087900784,0.117311942,0.054962164
0.131035608,0.204400744,0.131035557,0.13103187,0.082132915,0.049847272,0.082132915,0.136724183,0.051658938
0.06708131,0.036403734,0.067081303,0.067080754,0.05924329,0.576918201,0.05924329,0.027623355,0.039324763
0.142902078,0.075144485,0.142902105,0.142904079,0.134116841,0.034628125,0.134116841,0.077208039,0.116077405
0.085274827,0.046664209,0.085274868,0.085277862,0.134366433,0.029709994,0.134366433,0.045318326,0.353747049
0.079656793,0.059370464,0.079656833,0.079659761,0.137503253,0.037241822,0.137503253,0.059369302,0.33003852
0.165858523,0.08117782,0.165858482,0.165855502,0.109968894,0.036129097,0.109968894,0.08738049,0.077802298
0.060276583,0.189129682,0.060276584,0.060276702,0.049968877,0.018287481,0.049968877,0.476788871,0.035026344
0.052961055,0.451810938,0.052961061,0.052961461,0.04601775,0.017773488,0.04601775,0.248376715,0.031119782
0.131398489,0.092225322,0.131398512,0.131400156,0.127525749,0.042158955,0.127525749,0.096756361,0.119610709
0.113264907,0.049615325,0.113264952,0.113268213,0.172256983,0.055681468,0.172256983,0.047136645,0.163254525
0.096319486,0.094804447,0.096319534,0.096323043,0.158637573,0.052112931,0.158637573,0.097054272,0.149791141
0.170863251,0.081920405,0.170863185,0.170858433,0.105817172,0.037038315,0.105817172,0.087792316,0.069029752
0.140784363,0.051229404,0.140784404,0.140787314,0.151472462,0.033293438,0.151472462,0.052478403,0.13769775
0.137651006,0.104122909,0.137650963,0.13764785,0.10080676,0.12848385,0.10080676,0.076414206,0.076415696
0.06411457,0.046685716,0.064114605,0.064117119,0.108411049,0.023739524,0.108411049,0.046038351,0.474368017
0.167835996,0.096969132,0.167835901,0.167829063,0.099551798,0.053640757,0.099551798,0.083871225,0.06291433
0.065179443,0.182121006,0.065179463,0.06518091,0.070551868,0.018661835,0.070551868,0.403863338,0.058710269
0.135778028,0.059859748,0.135778067,0.135780951,0.163283089,0.072646026,0.163283089,0.052265058,0.081325945
0.163385856,0.086137326,0.163385748,0.163377882,0.095148878,0.110162596,0.095148878,0.064701027,0.058551809
0.163305991,0.057371896,0.163305955,0.163303372,0.121588651,0.073615674,0.121588651,0.050138082,0.085781727
0.11354564,0.077641946,0.113545693,0.11354951,0.175042037,0.061896487,0.175042037,0.072321926,0.097414724
0.111967051,0.04974332,0.111967099,0.111970551,0.168820008,0.04691875,0.168820008,0.049327001,0.180466214
0.040604208,0.024047694,0.040604201,0.040603706,0.034584026,0.743385338,0.034584026,0.01737557,0.024211232
0.096172419,0.081914992,0.096172464,0.096175733,0.149390273,0.042189034,0.149390273,0.079174119,0.209420694
0.090309716,0.075265451,0.090309761,0.090312965,0.149198221,0.039961367,0.149198221,0.071389644,0.244054655
0.150773031,0.102339713,0.150773008,0.150771331,0.107282949,0.037416179,0.107282949,0.112588039,0.080772801
0.075964775,0.199301036,0.075964802,0.075966707,0.092784365,0.030041799,0.092784365,0.267796466,0.089395686
0.165373929,0.057103209,0.165373873,0.1653698,0.114978984,0.084201846,0.114978984,0.048339558,0.084279817
0.108373686,0.111061398,0.108373723,0.108376434,0.142257037,0.051785522,0.142257037,0.109476334,0.11803883
0.044925789,0.030559628,0.044925786,0.044925553,0.042045499,0.69554694,0.042045499,0.023198128,0.031827178
0.159735551,0.089989775,0.159735522,0.159733401,0.109604845,0.032734622,0.109604845,0.094500058,0.084361382
0.130661013,0.091108039,0.130660988,0.130659176,0.105956756,0.142313435,0.105956756,0.073772252,0.088911585
0.076127082,0.18137571,0.076127086,0.076127385,0.063474125,0.021254233,0.063474125,0.396082498,0.045957756
0.118716091,0.132684624,0.118716109,0.118717378,0.116794366,0.041968177,0.116794366,0.114657461,0.120951427
0.146678541,0.058854379,0.146678596,0.146682538,0.161454576,0.031028831,0.161454576,0.058611895,0.088556068
0.138901992,0.055802782,0.138902027,0.138904619,0.152368022,0.038663094,0.152368022,0.057558685,0.126530757
0.161033697,0.065237702,0.161033679,0.161032412,0.120742456,0.03935698,0.120742456,0.062492929,0.108327689
0.136793253,0.095253238,0.136793209,0.13679002,0.099584453,0.14795748,0.099584453,0.07217836,0.075065535
0.116234674,0.076642839,0.116234718,0.116237882,0.16051719,0.098660208,0.16051719,0.063569565,0.091385733
0.12543203,0.043875681,0.125432094,0.125436762,0.191717695,0.04619283,0.191717695,0.040080817,0.110114396
0.067303641,0.165073092,0.067303662,0.06730516,0.075368544,0.022684974,0.075368544,0.401963582,0.057628802
0.07305495,0.040711531,0.073054988,0.073057749,0.120325748,0.026475189,0.120325748,0.038728973,0.434265125
0.176673185,0.067115872,0.176673105,0.176667287,0.107010505,0.045779516,0.107010505,0.061989618,0.081080405
0.07172507,0.204470547,0.071725095,0.071726934,0.084127581,0.024154779,0.084127581,0.314646369,0.073296042
0.068201596,0.413501737,0.068201606,0.068202296,0.063387379,0.02578513,0.063387379,0.181078928,0.048253949
0.146055631,0.104894999,0.146055632,0.146055718,0.117120852,0.036710851,0.117120852,0.126340989,0.059644475
0.074082688,0.051093646,0.074082726,0.074085481,0.11578712,0.025535838,0.11578712,0.04919315,0.420352232
0.144847941,0.05624499,0.144847993,0.144851767,0.166211419,0.037150956,0.166211419,0.054995663,0.084637853
0.14345126,0.123182876,0.143451206,0.14344726,0.097435936,0.095711325,0.097435936,0.086155242,0.069728959
0.090271374,0.185069414,0.090271409,0.090273929,0.116253753,0.036961475,0.116253753,0.151507962,0.123136933
0.07843456,0.051781582,0.078434597,0.07843731,0.119899577,0.028047824,0.119899577,0.049792477,0.395272495
0.070458415,0.041900048,0.070458455,0.070461351,0.130149228,0.027085198,0.130149228,0.041661216,0.417676859
0.097176708,0.098063013,0.097176755,0.097180142,0.160540364,0.053068406,0.160540364,0.097883056,0.138371192
0.12875637,0.073091849,0.128756403,0.128758787,0.145424766,0.04307785,0.145424766,0.076628705,0.130080505
0.103176644,0.084208357,0.103176687,0.103179827,0.141999442,0.037537463,0.141999442,0.090649734,0.194072405
0.183017475,0.056241891,0.183017371,0.183009861,0.107379066,0.058966913,0.107379066,0.04844983,0.072538527
0.10256224,0.082382218,0.102562287,0.102565635,0.144252499,0.035373183,0.144252499,0.084568104,0.201481335
