C1,C2,C3,C4,C5,C6,C7,C8,C9
0.000474077,0.007238825,0.306593165,0.010482039,0.05812987,0.044185255,0.00907845,0.021889826,0.541928493
0.000690687,0.010247439,0.321027182,0.015637037,0.08431543,0.065995349,0.012072216,0.031499559,0.4585151
0.000315241,0.004366729,0.401374121,0.006775373,0.032522512,0.028064289,0.005431753,0.014204421,0.506945562
0.000554546,0.007697434,0.283101023,0.012956974,0.077239783,0.055970949,0.011302043,0.025040518,0.52613673
0.000399861,0.005416671,0.375053467,0.009038445,0.044756452,0.03889573,0.006850091,0.01879704,0.500792242
0.003238138,0.13599845,0.089391752,0.094827959,0.140421386,0.193213754,0.044716369,0.202513751,0.095678441
0.007300832,0.344799709,0.070120542,0.100586675,0.096896871,0.111251855,0.066250095,0.12956366,0.073229762
0.000596755,0.010393871,0.349124939,0.01367652,0.069441628,0.063475706,0.010467331,0.031997819,0.450825431
0.00044206,0.006967175,0.492807634,0.009174785,0.038267355,0.03679528,0.007030557,0.020098594,0.388416561
0.000477632,0.007453543,0.472103874,0.009714615,0.041242861,0.038631008,0.007762773,0.02163007,0.400983624
0.000499632,0.007699311,0.527839136,0.009681147,0.037600878,0.03642029,0.00771078,0.021586876,0.35096195
0.000348407,0.00461056,0.683408323,0.00621348,0.021869217,0.020772804,0.004977214,0.012553418,0.245246575
0.00070485,0.010779938,0.494787662,0.013005097,0.04761525,0.045404017,0.010694471,0.027447226,0.349561489
0.000556783,0.008360052,0.576620759,0.010645279,0.036994792,0.038367867,0.007788081,0.023158123,0.297508264
0.000706055,0.011772301,0.438031918,0.01560937,0.061240388,0.066316845,0.010544985,0.035868467,0.359909671
0.000420737,0.006553612,0.513368495,0.008942327,0.036889617,0.036582681,0.006512944,0.019331507,0.37139808
0.000529784,0.008372455,0.505452418,0.011047258,0.043018753,0.044365842,0.008007796,0.024876313,0.354329382
0.000630633,0.01066238,0.427637107,0.013643148,0.057330471,0.05797863,0.010185099,0.031241217,0.390691315
0.000911066,0.016627539,0.329271553,0.022302172,0.098588934,0.10873697,0.014516153,0.054460546,0.354585066
0.001013117,0.01790045,0.364356932,0.023650437,0.087447299,0.104977357,0.014689876,0.059024435,0.326940096
0.000406105,0.005810035,0.60607533,0.007882422,0.029313065,0.028472992,0.005944765,0.016022682,0.300072603
0.000452305,0.006939314,0.553554277,0.009116653,0.035035289,0.035108491,0.006769678,0.019908628,0.333115366
0.000529708,0.007139255,0.631692565,0.008929883,0.029623817,0.028467877,0.007323147,0.018194726,0.268099021
0.000252632,0.003795296,0.66065506,0.00499015,0.019635531,0.019235363,0.003808938,0.011121167,0.276505863
0.000300116,0.004143386,0.705225882,0.005363551,0.019073562,0.018102472,0.004388593,0.010950646,0.23245179
0.000341014,0.004746882,0.682717176,0.006248471,0.022072762,0.021638048,0.004891971,0.013071769,0.244271907
0.000217563,0.003136749,0.723085226,0.004190495,0.015878519,0.015475438,0.003228795,0.009040095,0.225747121
0.000323915,0.005059332,0.571393393,0.00663706,0.026855028,0.026200674,0.004998322,0.014654428,0.34387785
0.001234738,0.024008962,0.364102747,0.02455781,0.086823618,0.090939721,0.018845169,0.05716352,0.332323715
0.000721965,0.010757309,0.53706265,0.013011607,0.043894409,0.04514779,0.01007036,0.029867454,0.309466455
0.001330667,0.023380959,0.410966903,0.023472946,0.07366504,0.07792821,0.018286134,0.054796355,0.316172786
0.001109981,0.018691746,0.443211114,0.020000219,0.064881417,0.068395983,0.015400263,0.046748039,0.321561238
0.000582454,0.009526512,0.504645786,0.011301558,0.042901334,0.042873587,0.008910439,0.026474795,0.352783534
0.002012921,0.035979354,0.336865335,0.033964766,0.095787074,0.103463496,0.026049958,0.079516747,0.286360348
0.001174965,0.021178196,0.383403039,0.023222851,0.081796725,0.084943606,0.0177625,0.051425651,0.335092468
0.002031546,0.051463056,0.223980972,0.045440588,0.137435405,0.16560436,0.030673308,0.114496408,0.228874356
0.001077743,0.018237264,0.392905547,0.021846556,0.078613692,0.079501545,0.016300905,0.045344136,0.346172612
0.000926705,0.014689659,0.486172068,0.017144506,0.055772696,0.059192995,0.012690897,0.037878887,0.315531587
0.001078051,0.020327259,0.338659217,0.025835273,0.095369429,0.119791757,0.015460728,0.068781807,0.314696479
0.001114505,0.016436322,0.237824364,0.029607476,0.185363559,0.13638522,0.020318973,0.052495268,0.320454312
0.000644315,0.00890459,0.431972475,0.014446262,0.060088658,0.059758101,0.009656972,0.029849804,0.384678823
0.001208225,0.021240371,0.213038782,0.036380518,0.153387836,0.221195728,0.017969771,0.101705742,0.233873026
0.001343012,0.024399664,0.251056639,0.034630914,0.127115805,0.172344693,0.019860321,0.110733357,0.258515595
0.002042291,0.027043484,0.144714045,0.046851144,0.281584679,0.134593807,0.099975173,0.069989872,0.193205503
0.003030188,0.034085888,0.091249572,0.057969683,0.17280076,0.106806121,0.355688632,0.069457444,0.108911712
0.000979473,0.013843746,0.222574491,0.023174612,0.185103446,0.094100665,0.026917351,0.041629176,0.391677041
0.000500483,0.006553163,0.271385965,0.010559852,0.061738959,0.039664242,0.01065783,0.018984653,0.579954853
0.000336798,0.004654967,0.253841574,0.007154007,0.040776207,0.028125864,0.0071632,0.013561332,0.644386049
0.000905091,0.012176174,0.285639454,0.018903668,0.104147961,0.069304114,0.021619027,0.034564228,0.452740283
0.001801382,0.024590157,0.181300955,0.042164326,0.238742879,0.140115795,0.058232864,0.069217329,0.243834315
0.002989995,0.037977563,0.111229445,0.064402509,0.226183666,0.135674911,0.203647797,0.082305441,0.135588673
0.001789714,0.025038644,0.151584057,0.043225967,0.290813097,0.137877093,0.074672194,0.066495098,0.208504135
0.000961804,0.014026783,0.239339015,0.022613753,0.157582605,0.093694379,0.024259672,0.041849484,0.405672505
0.002922816,0.037580928,0.077814964,0.068167893,0.212134972,0.116692854,0.319244358,0.071623998,0.093817217
0.001215047,0.01786396,0.16084348,0.032153219,0.324523173,0.128599166,0.036888737,0.051845765,0.246067453
0.00131132,0.019250509,0.120402268,0.037490924,0.398372277,0.145951807,0.045231973,0.060832307,0.171156615
0.000876225,0.012853837,0.205035532,0.022810519,0.221038431,0.108250344,0.02143659,0.04300801,0.364690512
0.000508999,0.00704534,0.366769875,0.009792981,0.045786811,0.033997372,0.009519295,0.017550933,0.509028394
0.000202053,0.002621732,0.459414539,0.003794421,0.016822641,0.013145524,0.00357469,0.007018281,0.493406121
0.000313213,0.004303491,0.274061908,0.006411515,0.034423863,0.024027945,0.006350535,0.011759342,0.638348187
0.000490847,0.006472193,0.292989263,0.010370207,0.056850539,0.039017414,0.010157334,0.018447616,0.565204588
0.00123208,0.0192672,0.232945784,0.027378274,0.175403692,0.102964266,0.035571178,0.050583364,0.354654161
0.002232005,0.028871534,0.113810936,0.056744272,0.322500184,0.146103203,0.1100438,0.072634355,0.147059712
0.002567035,0.032889669,0.128145876,0.0619298,0.285962324,0.155140343,0.091094498,0.081098123,0.161172335
0.002160212,0.026672941,0.126618298,0.05425466,0.310238485,0.147298487,0.096235244,0.071823427,0.164698246
0.002165393,0.026296794,0.126768625,0.054174635,0.334874279,0.140219543,0.083835666,0.066444577,0.165220489
0.002331005,0.020829784,0.029251267,0.034835609,0.056461624,0.04062396,0.751070057,0.031457627,0.033139067
0.004776394,0.034368941,0.042556116,0.050519259,0.070098218,0.054793804,0.65021835,0.045612651,0.047056267
0.002009966,0.020295923,0.032715934,0.031593785,0.059920786,0.04295034,0.740673859,0.032529297,0.037310109
0.00611768,0.043819208,0.049866263,0.059866696,0.079399395,0.06432718,0.586805526,0.055019124,0.054778927
0.008163885,0.047149455,0.056169256,0.06965892,0.088039968,0.071255189,0.53704901,0.06107207,0.061442247
0.001325586,0.011379579,0.014939094,0.018199025,0.027502857,0.02071595,0.872510528,0.016630593,0.016796787
0.002582331,0.031681376,0.10350187,0.061165674,0.271793249,0.134204728,0.191303052,0.073874641,0.129893079
0.002673437,0.032918304,0.088826315,0.062538845,0.219072512,0.122621895,0.289773021,0.073199833,0.108375838
0.001633677,0.015835155,0.024463429,0.029919516,0.054035968,0.037037883,0.781708994,0.027160092,0.028205286
0.001207267,0.012371664,0.018397007,0.022533254,0.041662433,0.028016909,0.834115895,0.020438186,0.021257385
0.00714491,0.047683449,0.057071757,0.073759261,0.096019453,0.075543129,0.516370824,0.063480902,0.062926316
0.003378996,0.027609521,0.038657189,0.0526169,0.080121299,0.056880872,0.65337158,0.043480534,0.043883109
0.002727081,0.033065984,0.125065405,0.056896816,0.231026799,0.129446727,0.18972156,0.076800137,0.15524949
0.002303616,0.030304816,0.116816845,0.056357394,0.278288734,0.143516745,0.144991561,0.078724333,0.148695956
0.004190564,0.032029705,0.04046151,0.053179959,0.072780279,0.057096342,0.647673142,0.047462484,0.045126016
0.001702312,0.015294862,0.019485505,0.024644842,0.036960215,0.027976514,0.828967974,0.023041682,0.021926093
0.002441294,0.031865143,0.111163192,0.057510949,0.264815885,0.135906315,0.179556273,0.076677733,0.140063216
0.002523443,0.031031358,0.061751459,0.055236149,0.145768255,0.091871416,0.476469968,0.06197349,0.073374462
0.008779314,0.063761649,0.083536867,0.092859744,0.123609593,0.105376078,0.341285356,0.089808067,0.090983332
0.004242487,0.04788146,0.070331475,0.069801567,0.124424657,0.097013434,0.430653995,0.076140786,0.079510139
0.00401011,0.123661887,0.168456733,0.064457668,0.137546327,0.14651768,0.054059525,0.129665822,0.171624249
0.003533759,0.12949897,0.145534755,0.065689182,0.142838217,0.158038657,0.054569772,0.147245556,0.153051132
0.005374978,0.121889573,0.171760972,0.071590636,0.136518938,0.137899727,0.067794848,0.114200671,0.172969656
0.002426273,0.058718711,0.213154053,0.051035049,0.146991021,0.162162071,0.036911722,0.108879144,0.219721956
0.017251377,0.222406699,0.110861972,0.099090786,0.112030511,0.117125209,0.090935832,0.118796565,0.111501047
0.00452024,0.133124562,0.148957895,0.072934115,0.138141784,0.151713279,0.06015704,0.138014842,0.152436244
0.01082999,0.282308725,0.099958435,0.089386826,0.105592434,0.114055822,0.074253044,0.122326556,0.101288168
0.003193521,0.078375663,0.078697098,0.08708457,0.111869585,0.173511693,0.035461187,0.349766642,0.082040041
0.00194347,0.04018904,0.205183122,0.044207593,0.134748877,0.176449818,0.028323728,0.159693802,0.209260551
0.002242219,0.044210732,0.107287986,0.061880402,0.118181456,0.194770389,0.027530941,0.333441674,0.1104542
0.001415514,0.031270605,0.073312035,0.05094426,0.112052296,0.226711957,0.019818489,0.405248694,0.079226149
0.001591581,0.034373187,0.134439952,0.04884244,0.15960288,0.252796079,0.024415936,0.195944042,0.147993902
0.003158812,0.048853647,0.077839074,0.093527062,0.125722474,0.178836182,0.040829989,0.348199352,0.083033407
0.004505831,0.06593776,0.097683533,0.098102003,0.128216632,0.172822752,0.047778341,0.283768949,0.101184199
0.001350539,0.023686221,0.060823538,0.062662243,0.114096636,0.271415987,0.018126345,0.381811463,0.066027027
0.00144174,0.027776249,0.065546953,0.065413555,0.11274365,0.282648556,0.019150948,0.354946224,0.070332127
0.004441799,0.086891999,0.056700227,0.159716092,0.09396901,0.147389817,0.037940887,0.353613579,0.059336589
0.00612959,0.098861951,0.068915386,0.196355787,0.107770216,0.155684864,0.045428018,0.249120974,0.071733214
0.014683279,0.12498776,0.08181698,0.194035334,0.108639237,0.139136107,0.060510031,0.192791452,0.08339982
0.168178197,0.109718292,0.098284238,0.109989911,0.102201079,0.104364796,0.10052253,0.108221752,0.098519206
0.002084277,0.060380052,0.049497197,0.082198073,0.099524293,0.163872494,0.030494425,0.458153112,0.053796077
0.002218486,0.048595568,0.069635352,0.068601187,0.097250559,0.171051977,0.025855255,0.444309795,0.072481821
0.001316642,0.030805736,0.064144795,0.052168824,0.125869946,0.253857707,0.021844879,0.378322254,0.071669216
0.001541559,0.029385016,0.054332597,0.060347796,0.091999624,0.177718982,0.019989884,0.506549368,0.058135175
0.005948548,0.105287257,0.054393501,0.250353147,0.092635553,0.137596536,0.039481884,0.257465469,0.056838107
0.009127085,0.110100726,0.0716055,0.168245847,0.102797713,0.140765465,0.05245734,0.271265667,0.073634657
0.002162017,0.044179254,0.059560594,0.077696879,0.08732998,0.162246384,0.022604411,0.482334601,0.06188588
0.001877804,0.041506501,0.069621559,0.102148853,0.133518874,0.300302334,0.023709068,0.252192923,0.075122083
0.001223996,0.02610363,0.071760254,0.056548794,0.128574144,0.374235022,0.016706006,0.246621554,0.0782266
0.001558834,0.028120883,0.043173133,0.0771144,0.091273297,0.173926106,0.021082929,0.516874382,0.046876036
0.001096941,0.0202037,0.046509416,0.056287293,0.119068951,0.275798617,0.017251387,0.411557287,0.052226407
0.007170773,0.088039347,0.066059585,0.200902739,0.105604099,0.145391544,0.052312513,0.265530756,0.068988645
0.001291913,0.021412429,0.134941824,0.044491004,0.160264251,0.309592091,0.019220827,0.160777671,0.14800799
0.001497644,0.025509293,0.092491144,0.063322924,0.150437516,0.329001273,0.020955957,0.216049475,0.100734775
0.009280219,0.096039494,0.071936485,0.235638641,0.10676638,0.146426628,0.05054937,0.209246744,0.074116039
0.012879164,0.10293519,0.064215151,0.288682106,0.102313793,0.130704844,0.056511777,0.174967539,0.066790436
0.001214464,0.023311072,0.057830728,0.073208409,0.172054691,0.443553972,0.017749803,0.145886742,0.065190119
0.000846569,0.017357044,0.061718813,0.038821415,0.145127458,0.499876099,0.013369494,0.152383626,0.070499483
0.00112458,0.024986806,0.057499502,0.05281662,0.110095991,0.335533755,0.015489757,0.340027684,0.062425303
0.000952596,0.016728658,0.107314866,0.036799877,0.203858547,0.374276811,0.01673929,0.113966589,0.129362764
0.001132534,0.0232457,0.037149394,0.07718108,0.13955145,0.292581736,0.020976985,0.365616466,0.042564655
0.000431811,0.008418066,0.02324871,0.027287775,0.135337887,0.678867158,0.008509651,0.090014601,0.02788434
0.001428626,0.02677382,0.041251297,0.162400145,0.136766842,0.350967603,0.01986875,0.21452582,0.046017099
0.001580037,0.035466546,0.028920063,0.240341233,0.080687405,0.156544733,0.019828682,0.40483764,0.031793661
0.001347803,0.028985725,0.033788531,0.065642964,0.067903598,0.12992966,0.016520783,0.619487903,0.036393033
0.001605845,0.033374119,0.032725443,0.096358747,0.070862157,0.131341707,0.018644189,0.579789775,0.035298018
0.001495095,0.029958599,0.177741819,0.043697475,0.209057035,0.212067014,0.02683593,0.089320656,0.209826377
0.001034828,0.018084732,0.183411487,0.029040948,0.247785428,0.162656316,0.023622416,0.066232264,0.268131582
0.002568322,0.085104692,0.068400313,0.100018328,0.20723085,0.207002788,0.070890666,0.17975619,0.079027853
0.001814204,0.038952299,0.063582796,0.090717895,0.318135046,0.249184908,0.044111914,0.117684212,0.075816726
0.002807337,0.035028028,0.076343523,0.081677543,0.227242363,0.141530373,0.258125543,0.08576981,0.091475479
0.001316176,0.018299484,0.104795617,0.039605907,0.427199097,0.150374824,0.05189362,0.060904855,0.14561042
0.004514899,0.045348387,0.060914106,0.118270273,0.168965904,0.115836888,0.333033517,0.082985233,0.070130794
0.001453959,0.022165293,0.073713335,0.051423594,0.458070811,0.162420252,0.063947345,0.071398317,0.095407094
0.003193767,0.035392944,0.063342189,0.079707855,0.178250361,0.10780602,0.386475652,0.071139758,0.074691454
0.004203469,0.053018415,0.06004925,0.16352013,0.204454431,0.142514877,0.204618225,0.098071139,0.069550064
0.001487414,0.022998773,0.065195471,0.058143555,0.476452974,0.17104359,0.050110331,0.071930677,0.082637217
0.001801504,0.024091061,0.073753218,0.063269541,0.441338505,0.158572356,0.072635266,0.071010343,0.093528206
0.001365464,0.019796847,0.079552651,0.046042648,0.463783613,0.158425184,0.06079356,0.064558468,0.105681565
0.001165504,0.016965196,0.062394517,0.044124273,0.534311284,0.154588875,0.047126895,0.057285464,0.082037993
0.00057449,0.008666697,0.048231632,0.021776993,0.685256576,0.117404715,0.016887887,0.033906415,0.067294595
0.001562343,0.022745445,0.052041433,0.086290961,0.428231206,0.206249999,0.055639278,0.083292899,0.063946436
0.001164662,0.018018792,0.05063185,0.052092516,0.544079548,0.161717428,0.048679151,0.05889836,0.064717695
0.000876846,0.012870298,0.060838647,0.033360138,0.569001636,0.161420397,0.026945194,0.052790221,0.081896623
0.008031272,0.082405261,0.071752643,0.128171104,0.132556254,0.119193395,0.27625735,0.102728221,0.078904501
0.000919041,0.015820733,0.067977879,0.043243734,0.230092632,0.437500553,0.015565112,0.107869895,0.081010422
0.000960903,0.015887869,0.080304424,0.04321537,0.232890226,0.417293631,0.016866889,0.095995807,0.09658488
0.001929382,0.027557913,0.051685161,0.184829209,0.279654313,0.251169573,0.040584284,0.101984114,0.060606051
0.004017072,0.04285387,0.040993428,0.483449324,0.111426107,0.117747889,0.05649463,0.097624633,0.045393047
0.001049781,0.015302846,0.078051118,0.045146706,0.428108645,0.246467238,0.021290205,0.06521038,0.099373082
0.001179764,0.018705761,0.051193296,0.078246163,0.386477808,0.299201298,0.024264158,0.078694492,0.06203726
0.001178082,0.018498057,0.052701541,0.076051361,0.375922251,0.309075089,0.023849923,0.078870368,0.063853328
0.002240592,0.032960658,0.093019897,0.104876014,0.254079553,0.268328299,0.033920448,0.104646801,0.105927738
0.000521628,0.006512461,0.442136316,0.010750311,0.046625482,0.039290625,0.008320752,0.019858933,0.425983491
0.000879314,0.013527375,0.155964117,0.026148975,0.338712802,0.146775739,0.020907234,0.04784925,0.249235193
0.000631167,0.01015452,0.047488306,0.026633284,0.640108901,0.156477281,0.016559906,0.038591947,0.063354689
0.00088536,0.017669964,0.058498541,0.035933245,0.486823537,0.225275742,0.028388844,0.069944741,0.076580026
0.000998216,0.013980571,0.195557522,0.028641945,0.253019078,0.14446703,0.021174883,0.049129526,0.293031228
0.000980758,0.017464666,0.072030056,0.035849369,0.495401449,0.184373288,0.02974211,0.068019607,0.096138697
0.001109548,0.016466162,0.083073144,0.038410103,0.471238748,0.178945644,0.030265875,0.069221797,0.111268979
0.001062614,0.01612419,0.080863144,0.046859242,0.347901663,0.309754398,0.019071062,0.078357506,0.100006181
0.007841228,0.067169958,0.045677366,0.458874782,0.090992967,0.110097054,0.048565376,0.122074666,0.048706604
0.001162553,0.017168586,0.127270917,0.043416316,0.284885983,0.266773487,0.021105472,0.079373863,0.158842823
0.002337658,0.036787568,0.041586368,0.392540216,0.134840513,0.180566584,0.030806332,0.134182276,0.046352485
0.002507642,0.038222838,0.039861423,0.404821627,0.139772467,0.16000444,0.039704119,0.130212844,0.044892601
0.000727668,0.014334209,0.031363359,0.05414328,0.132549443,0.556418348,0.012668362,0.161418588,0.036376743
0.00017744,0.003455716,0.010001788,0.011271987,0.082971471,0.845193399,0.003586783,0.031163098,0.01217832
0.000649343,0.011469793,0.074797423,0.026845617,0.285638236,0.422233616,0.012500165,0.068758885,0.097106923
0.000388669,0.007181236,0.023792608,0.023181537,0.175301833,0.677772768,0.007616501,0.055674565,0.029090283
0.000786731,0.015393412,0.028128158,0.076419188,0.156706288,0.502244281,0.013980096,0.173511281,0.032830565
0.001459781,0.025888632,0.043736533,0.15483651,0.142766501,0.35381487,0.020734866,0.207858559,0.048903747
0.027804503,0.126548085,0.066093462,0.261906085,0.104812679,0.121549196,0.080196673,0.14215506,0.068934256
0.001658241,0.0300787,0.025587685,0.534249251,0.08951933,0.127123181,0.027112886,0.135934023,0.028736702
0.000962544,0.015653936,0.040257087,0.072938691,0.190836694,0.485053651,0.016943071,0.130410567,0.046943759
0.00220086,0.027310827,0.023769375,0.669959797,0.063736305,0.081383545,0.02611156,0.079443075,0.026084656
0.002707432,0.034858534,0.034196489,0.555471179,0.086796823,0.116109529,0.029367171,0.103180461,0.037312383
0.002050055,0.028714618,0.028826321,0.595429805,0.079751388,0.111643919,0.02476488,0.097135502,0.031683512
0.026132985,0.110701252,0.066206584,0.283010336,0.10853067,0.122406155,0.081692512,0.13189366,0.069425845
0.336204854,0.093442846,0.062272087,0.11757946,0.078499554,0.083710403,0.073237845,0.091425098,0.063627854
0.000987854,0.013457168,0.195517393,0.028640529,0.251002038,0.141986778,0.021011844,0.050627291,0.296769105
0.000736738,0.011887044,0.038911744,0.037070981,0.625117072,0.171077459,0.019323972,0.046101738,0.049773251
0.003292417,0.039197737,0.064721864,0.158955506,0.274227619,0.16954819,0.117219044,0.096646914,0.076190708
0.018082254,0.093140329,0.061989835,0.253604458,0.122566751,0.118972509,0.145473477,0.119068862,0.067101526
0.005858836,0.053405839,0.058721383,0.205916836,0.165403259,0.131236248,0.209099048,0.103740382,0.066618169
0.000902174,0.01565223,0.03794946,0.058679394,0.450365757,0.288079708,0.020944069,0.080775891,0.046651317
0.001857656,0.02924708,0.0555971,0.09874975,0.387036051,0.20041828,0.060173839,0.099324627,0.067595616
0.001597563,0.028939159,0.051401431,0.102774977,0.333632673,0.267000694,0.035686036,0.117615211,0.061352257
0.000785107,0.012102396,0.097102425,0.029159917,0.429894004,0.223517173,0.017475515,0.053380426,0.136583037
0.000644841,0.009884507,0.062018092,0.024317702,0.592778232,0.162797855,0.017969683,0.042513422,0.087075665
0.000469587,0.008319131,0.025243612,0.027960468,0.513936462,0.323798686,0.01230647,0.056078912,0.031886672
0.000217444,0.003703519,0.016135521,0.009793499,0.849772169,0.07646084,0.00592005,0.016228076,0.021768883
0.000439714,0.007297397,0.021691299,0.026651916,0.700302063,0.168753222,0.011854069,0.035525371,0.027484949
0.003569761,0.043784873,0.053043599,0.261257525,0.205496259,0.163747261,0.096240988,0.111663484,0.06119625
0.003802146,0.049571164,0.037242653,0.481121944,0.110431,0.114885253,0.057622258,0.103769062,0.04155452
0.0024544,0.053448065,0.034463444,0.442770212,0.112043159,0.143776318,0.039828604,0.132702463,0.038513335
0.000587739,0.010477323,0.04401593,0.028774299,0.437785897,0.356670652,0.012138431,0.053336004,0.056213726
0.00082781,0.013783888,0.104040576,0.03160087,0.352541032,0.280966125,0.01636794,0.060973704,0.138898055
0.000657523,0.01128416,0.066315074,0.027475603,0.426308408,0.310606358,0.013816658,0.055864194,0.087672023
0.000513618,0.008456193,0.046486496,0.022345174,0.58396057,0.222235286,0.011473287,0.042149757,0.062379619
0.000703095,0.010547684,0.052688477,0.030434127,0.587006659,0.185262601,0.017135783,0.046748846,0.069472728
0.00192868,0.026883717,0.049637799,0.164749949,0.313859219,0.230489698,0.047997254,0.105560519,0.058893164
0.00468314,0.050886259,0.048976215,0.342001781,0.150564719,0.135757884,0.101172256,0.110771804,0.055185942
0.000779616,0.013332419,0.066313491,0.036044957,0.358340676,0.362775945,0.014846792,0.063745467,0.083820637
0.001248294,0.01932126,0.052975815,0.086538473,0.290175868,0.366246634,0.022450551,0.098520441,0.062522665
0.001176021,0.02209459,0.037628919,0.100620943,0.336434173,0.308617912,0.029127693,0.119067085,0.045232664
0.002356919,0.035571546,0.039070996,0.405024248,0.148763029,0.164757736,0.039070493,0.121113754,0.044271279
0.026491557,0.100938124,0.066468587,0.262090939,0.118924154,0.12091861,0.110667629,0.122647621,0.070852779
0.200384504,0.103750361,0.072004195,0.139949778,0.098157463,0.09833379,0.111448721,0.101240392,0.074730796
0.165297533,0.10908971,0.072944248,0.15335304,0.101982366,0.10325427,0.110234226,0.108013893,0.075830713
0.918165448,0.011211509,0.008217043,0.013056386,0.009945693,0.010227979,0.010021528,0.010768157,0.008386257
0.001021076,0.016425257,0.192968564,0.030526762,0.229704373,0.17613454,0.021669949,0.058652819,0.272896659
0.000716896,0.014628151,0.038169748,0.04284524,0.222873118,0.534503358,0.014130338,0.086170062,0.04596309
0.001671963,0.0344037,0.08987943,0.075337606,0.221910535,0.328525457,0.027931234,0.117700608,0.102639465
0.001149315,0.023593229,0.107833205,0.045748252,0.203389241,0.370583414,0.018706226,0.103951501,0.125045619
0.001016731,0.017487688,0.226047285,0.031367606,0.16107379,0.207557715,0.016295454,0.072987507,0.266166223
0.000972492,0.017825491,0.119539248,0.036681996,0.205957226,0.365461419,0.016546563,0.093975552,0.143040013
0.001178233,0.023432737,0.141510472,0.041357014,0.217901443,0.29603723,0.019321829,0.091549059,0.167711983
0.002049404,0.046213431,0.048140696,0.222181765,0.177163625,0.264085386,0.031165218,0.154620848,0.054379628
0.003574626,0.096533325,0.05087603,0.285436019,0.1100078,0.171552792,0.034460228,0.193096469,0.054462711
0.001382779,0.028513855,0.120452765,0.046782281,0.181993071,0.297488869,0.022640813,0.163582565,0.137163002
0.002505351,0.073474398,0.045215523,0.149781377,0.115604025,0.173890575,0.038423481,0.351090177,0.050015094
0.000973092,0.022195544,0.046809687,0.047745443,0.193188809,0.363100464,0.019842621,0.250537317,0.055607023
0.001760562,0.045155687,0.032463558,0.247070418,0.084878226,0.171819401,0.020801091,0.36064595,0.035405108
0.000886148,0.023769021,0.037075029,0.05129573,0.11490965,0.326372361,0.014639035,0.388784177,0.04226885
0.00119119,0.032408218,0.032415808,0.058034938,0.06813434,0.135445951,0.01527055,0.621956385,0.03514262
0.001790482,0.047726898,0.040893882,0.082637575,0.082950057,0.148460037,0.022205849,0.529170662,0.044164559
0.00125375,0.041585811,0.037454596,0.064184693,0.09111378,0.174532162,0.01865825,0.529675894,0.041541062
0.211898409,0.119497585,0.082163617,0.112631322,0.093027631,0.097800109,0.092030947,0.107907756,0.083042624
0.021392114,0.1615331,0.065799246,0.2153791,0.112971837,0.117907116,0.111658376,0.123401865,0.069957247
0.002445965,0.05711733,0.083489836,0.0806078,0.269489292,0.193622753,0.095407112,0.117264772,0.10055514
0.004364619,0.181405697,0.103729801,0.090686504,0.14500889,0.157355068,0.060214245,0.145725588,0.111509588
0.001446826,0.030156412,0.125017009,0.05055408,0.14453125,0.300378387,0.019832544,0.194983113,0.133100379
0.001217597,0.022397635,0.240473207,0.034568586,0.14077463,0.193565879,0.01765523,0.093349481,0.255997755
0.001249142,0.023013963,0.256581321,0.034450853,0.141044498,0.174077439,0.019080014,0.075846239,0.274656531
0.002683533,0.118426783,0.125110832,0.069973215,0.149555024,0.197745208,0.03729992,0.166320217,0.132885269
0.00026049,0.003916458,0.551295654,0.005486024,0.023837391,0.022711608,0.004161406,0.012292554,0.376038414
0.00130797,0.027545133,0.231966683,0.034788791,0.148492633,0.177273013,0.021995175,0.092082819,0.264547783
0.007073921,0.282546737,0.092506925,0.085781275,0.102981865,0.121273042,0.057783993,0.155861839,0.094190403
0.001960326,0.046735918,0.220874255,0.044922325,0.14096407,0.167868569,0.029328801,0.117571445,0.22977429
0.00476014,0.250999599,0.084809861,0.086190828,0.107963397,0.135554225,0.049568782,0.191977214,0.088175954
0.007770399,0.337905665,0.087976668,0.082260379,0.097886901,0.109069883,0.062436987,0.124763532,0.089929586
0.001759265,0.057305401,0.128702215,0.054103545,0.159843845,0.249368307,0.027853826,0.179747353,0.141316243
0.003753503,0.286573576,0.065072262,0.085183377,0.090709854,0.129150673,0.038629137,0.233274479,0.067653138
0.001973245,0.084829504,0.049506102,0.088101777,0.088095915,0.170446369,0.023253026,0.441071746,0.052722316
0.003210164,0.258745944,0.054036228,0.108500225,0.084942854,0.136672937,0.029286331,0.268202322,0.056402997
0.06416801,0.186980517,0.085718152,0.136681533,0.101125896,0.113709207,0.084496206,0.140464166,0.086656312
0.003787209,0.161337199,0.106708412,0.090461213,0.147169767,0.173349139,0.050324708,0.152812648,0.114049705
0.002967193,0.156342531,0.102602855,0.08410646,0.140771748,0.193697163,0.037743484,0.172858643,0.108909922
0.001910626,0.065480939,0.114065152,0.059578443,0.186298084,0.244495522,0.035932126,0.162725008,0.129514099
0.003017353,0.34783097,0.062210012,0.084799654,0.10314171,0.134980403,0.03905284,0.158211538,0.066755521
0.002162749,0.813095829,0.018876237,0.031555475,0.027028453,0.031705253,0.01690853,0.038940435,0.01972704
0.001225743,0.858852254,0.012602396,0.025992391,0.020241022,0.024903968,0.011102276,0.03176677,0.013313178
